update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what,update/4/when,update/4/what,update/5/when,update/5/what
1178009031,JDT,,,184872,,,,,,,,
1178009527,JDT,,,184879,,,,,,,,
1178009783,JDT,,,184883,,,,,,,,
1178011039,JDT,,,184890,,,,,,,,
1178011887,JDT,,,184895,,,,,,,,
1178012991,JDT,,,184903,,,,,,,,
1178014086,JDT,,,184911,,,,,,,,
1178014680,JDT,,,184917,,,,,,,,
1178017646,JDT,,,184925,,,,,,,,
1178018302,JDT,,,184928,,,,,,,,
1178018500,JDT,,,184931,,,,,,,,
1178047380,JDT,,,185018,,,,,,,,
1178049958,JDT,,,185024,,,,,,,,
1178105451,JDT,,,185184,,,,,,,,
1178382692,JDT,,,185666,,,,,,,,
1178523189,JDT,,,185755,,,,,,,,
1178536478,JDT,,,185808,,,,,,,,
1178623572,JDT,,,185992,,,,,,,,
1178623684,JDT,,,185993,,,,,,,,
1178630084,JDT,,,186020,,,,,,,,
1178731881,JDT,,,186276,,,,,,,,
1178757651,JDT,,,186302,,,,,,,,
1178789059,JDT,,,186384,,,,,,,,
1178789677,JDT,,,186394,,,,,,,,
1178804133,JDT,,,186443,,,,,,,,
1179118730,JDT,,,186767,,,,,,,,
1179213660,JDT,,,187000,,,,,,,,
1179214367,JDT,,,187003,,,,,,,,
1179394822,JDT,,,187574,,,,,,,,
1179401680,JDT,,,187612,,,,,,,,
1179726488,JDT,,,188072,,,,,,,,
1179817655,JDT,,,188300,,,,,,,,
1179825282,JDT,,,188339,,,,,,,,
1179828338,JDT,,,188359,,,,,,,,
1179830017,JDT,,,188374,,,,,,,,
1179848561,JDT,,,188482,,,,,,,,
1179851956,JDT,,,188500,,,,,,,,
1179853559,JDT,,,188506,,,,,,,,
1179865174,JDT,,,188541,,,,,,,,
1179870152,JDT,,,188555,,,,,,,,
1179891965,JDT,,,188608,,,,,,,,
1179914230,JDT,,,188676,,,,,,,,
1179920162,JDT,,,188699,,,,,,,,
1179922780,JDT,,,188713,,,,,,,,
1179931560,JDT,,,188772,,,,,,,,
1179998601,JDT,,,188946,,,,,,,,
1180358336,JDT,,,189497,,,,,,,,
1180383160,JDT,,,189552,,,,,,,,
1180489164,JDT,,,189845,,,,,,,,
1180491960,JDT,,,189851,,,,,,,,
1180535037,JDT,,,190029,,,,,,,,
1180582418,JDT,,,190161,,,,,,,,
1180689773,JDT,,,190492,,,,,,,,
1180962470,JDT,,,190875,,,,,,,,
1181108777,JDT,,,191221,,,,,,,,
1181128879,JDT,,,191312,,,,,,,,
1181137468,JDT,,,191344,,,,,,,,
1181137508,JDT,,,191345,,,,,,,,
1181141365,JDT,,,191363,,,,,,,,
1181143042,JDT,,,191371,,,,,,,,
1181144906,JDT,,,191387,,,,,,,,
1181144961,JDT,,,191388,,,,,,,,
1181145015,JDT,,,191389,,,,,,,,
1181204858,JDT,,,191486,,,,,,,,
1181222034,JDT,,,191559,,,,,,,,
1181388416,JDT,,,191822,,,,,,,,
1181701908,JDT,,,192381,,,,,,,,
1182317067,JDT,,,193488,,,,,,,,
1182422277,JDT,,,193783,,,,,,,,
1182428120,JDT,,,193807,,,,,,,,
1182437711,JDT,,,193835,,,,,,,,
1183138152,JDT,,,194982,,,,,,,,
1183348667,JDT,,,195100,,,,,,,,
1183390774,JDT,,,195183,,,,,,,,
1183391487,JDT,,,195185,,,,,,,,
1183539137,JDT,,,195391,,,,,,,,
1183540646,JDT,,,195400,,,,,,,,
1183597454,JDT,,,195475,,,,,,,,
1183611652,JDT,,,195510,,,,,,,,
1183974467,JDT,,,195848,,,,,,,,
1184016527,JDT,,,195927,,,,,,,,
1184130709,JDT,,,196133,,,,,,,,
1184165100,JDT,,,196229,,,,,,,,
1184200672,JDT,,,196263,,,,,,,,
1184329219,JDT,,,196488,,,,,,,,
1184667119,JDT,,,196835,,,,,,,,
1184672320,JDT,,,196850,,,,,,,,
1184736951,JDT,,,196940,,,,,,,,
1184842764,JDT,,,197175,,,,,,,,
1184908020,JDT,,,197282,,,,,,,,
1185286590,JDT,,,197711,,,,,,,,
1185330486,JDT,,,197762,,,,,,,,
1185371631,JDT,,,197866,,,,,,,,
1185455033,JDT,,,198014,,,,,,,,
1185871355,JDT,,,198404,,,,,,,,
1185935934,JDT,,,198494,,,,,,,,
1185969542,JDT,,,198568,,,,,,,,
1186064764,JDT,,,198732,,,,,,,,
1186139236,JDT,,,198828,,,,,,,,
1186223667,JDT,,,198864,,,,,,,,
1186476288,JDT,,,199084,,,,,,,,
1186494611,JDT,,,199159,,,,,,,,
1186496966,JDT,,,199163,,,,,,,,
1186541688,JDT,,,199223,,,,,,,,
1186653076,JDT,,,199452,,,,,,,,
1187097736,JDT,,,199942,,,,,,,,
1187170009,JDT,,,200049,,,,,,,,
1187253640,JDT,,,200198,,,,,,,,
1187273162,JDT,,,200245,,,,,,,,
1187323329,JDT,,,200325,,,,,,,,
1187337034,JDT,,,200358,,,,,,,,
1187526707,JDT,,,200462,,,,,,,,
1187707231,JDT,,,200728,,,,,,,,
1187847613,JDT,,,200929,,,,,,,,
1188132084,JDT,,,201194,,,,,,,,
1188204966,JDT,,,201264,,,,,,,,
1188295075,JDT,,,201440,,,,,,,,
1188370622,JDT,,,201560,,,,,,,,
1188440128,JDT,,,201704,,,,,,,,
1188466819,JDT,,,201758,,,,,,,,
1188729228,JDT,,,202003,,,,,,,,
1188890236,JDT,,,202150,,,,,,,,
1188895066,JDT,,,202158,,,,,,,,
1189068582,JDT,,,202469,,,,,,,,
1189076964,JDT,,,202495,,,,,,,,
1189416550,JDT,,,202806,,,,,,,,
1189585210,JDT,,,203072,,,,,,,,
1189772806,JDT,,,203468,,,,,,,,
1189780303,JDT,,,203489,,,,,,,,
1190076954,JDT,,,203687,,,,,,,,
1190089491,JDT,,,203724,,,,,,,,
1190118590,JDT,,,203860,,,,,,,,
1190203742,JDT,,,204023,,,,,,,,
1190280722,JDT,,,204137,,,,,,,,
1190622206,JDT,,,204455,,,,,,,,
1190787107,JDT,,,204670,,,,,,,,
1190984503,JDT,,,204944,,,,,,,,
1191496301,JDT,,,205479,,,,,,,,
1191496597,JDT,,,205481,,,,,,,,
1192101433,JDT,,,206067,,,,,,,,
1192368330,JDT,,,206270,,,,,,,,
1192635577,JDT,,,206693,,,,,,,,
1192690899,JDT,,,206747,,,,,,,,
1192802941,JDT,,,206951,,,,,,,,
1193205972,JDT,,,207288,,,,,,,,
1193316411,JDT,,,207497,,,,,,,,
1193632498,JDT,,,207740,,,,,,,,
1193732567,JDT,,,207975,,,,,,,,
1193743305,JDT,,,208036,,,,,,,,
1193753345,JDT,,,208094,,,,,,,,
1193757529,JDT,,,208119,,,,,,,,
1193828758,JDT,,,208266,,,,,,,,
1193833295,JDT,,,208289,,,,,,,,
1193908417,JDT,,,208410,,,,,,,,
1193981423,JDT,,,208533,,,,,,,,
1194028240,JDT,,,208633,,,,,,,,
1194076785,JDT,,,208668,,,,,,,,
1194332932,JDT,,,208879,,,,,,,,
1194457124,JDT,,,209111,,,,,,,,
1194617386,JDT,,,209385,,,,,,,,
1194922557,JDT,,,209607,,,,,,,,
1195030243,JDT,,,209807,,,,,,,,
1195037124,JDT,,,209833,,,,,,,,
1195059065,JDT,,,209878,,,,,,,,
1195113762,JDT,,,209943,,,,,,,,
1195122126,JDT,,,209978,,,,,,,,
1195534503,JDT,,,210368,,,,,,,,
1195535143,JDT,,,210371,,,,,,,,
1195788516,JDT,,,210728,,,,,,,,
1195804954,JDT,,,210759,,,,,,,,
1196084848,JDT,,,210970,,,,,,,,
1196409773,JDT,,,211594,,,,,,,,
1196437582,JDT,,,211648,,,,,,,,
1196441057,JDT,,,211658,,,,,,,,
1196848181,JDT,,,212019,,,,,,,,
1196869613,JDT,,,212076,,,,,,,,
1197289455,JDT,,,212439,,,,,,,,
1197289619,JDT,,,212440,,,,,,,,
1197367952,JDT,,,212590,,,,,,,,
1197370008,JDT,,,212605,,,,,,,,
1197371670,JDT,,,212616,,,,,,,,
1197372965,JDT,,,212622,,,,,,,,
1197373315,JDT,,,212624,,,,,,,,
1197382325,JDT,,,212655,,,,,,,,
1197382989,JDT,,,212659,,,,,,,,
1197385011,JDT,,,212665,,,,,,,,
1197385235,JDT,,,212666,,,,,,,,
1197434012,JDT,,,212722,,,,,,,,
1197991576,JDT,,,213375,,,,,,,,
1198133943,JDT,,,213581,,,,,,,,
1198727342,JDT,,,213918,,,,,,,,
1199755923,JDT,,,214581,,,,,,,,
1199865238,JDT,,,214744,,,,,,,,
1199865798,JDT,,,214745,,,,,,,,
1199870121,JDT,,,214755,,,,,,,,
1200453166,JDT,,,215456,,,,,,,,
1201170359,JDT,,,216465,,,,,,,,
1201514792,JDT,,,216783,,,,,,,,
1201642267,JDT,,,217034,,,,,,,,
1201686361,JDT,,,217104,,,,,,,,
1201693341,JDT,,,217127,,,,,,,,
1201795772,JDT,,,217350,,,,,,,,
1201850912,JDT,,,217431,,,,,,,,
1201856092,JDT,,,217447,,,,,,,,
1201856299,JDT,,,217449,,,,,,,,
1202061329,JDT,,,217623,,,,,,,,
1202124544,JDT,,,217707,,,,,,,,
1202134223,JDT,,,217736,,,,,,,,
1202206362,JDT,,,217852,,,,,,,,
1202207003,JDT,,,217855,,,,,,,,
1202215243,JDT,,,217882,,,,,,,,
1202215839,JDT,,,217886,,,,,,,,
1202219357,JDT,,,217899,,,,,,,,
1202219824,JDT,,,217900,,,,,,,,
1202228914,JDT,,,217939,,,,,,,,
1202264030,JDT,,,217962,,,,,,,,
1202291083,JDT,,,218012,,,,,,,,
1202312052,JDT,,,218086,,,,,,,,
1202380390,JDT,,,218205,,,,,,,,
1202462570,JDT,,,218318,,,,,,,,
1202835463,JDT,,,218717,,,,,,,,
1202914766,JDT,,,218872,,,,,,,,
1202980621,JDT,,,218955,,,,,,,,
1203084516,JDT,,,219158,,,,,,,,
1203084624,JDT,,,219159,,,,,,,,
1203497334,JDT,,,219597,,,,,,,,
1204015353,JDT,,,220369,,,,,,,,
1204103648,JDT,,,220570,,,,,,,,
1204197588,JDT,,,220784,,,,,,,,
1204285051,JDT,,,220976,,,,,,,,
1204864044,JDT,,,221814,,,,,,,,
1204869291,JDT,,,221822,,,,,,,,
1204893425,JDT,,,221889,,,,,,,,
1204901266,JDT,,,221915,,,,,,,,
1205142182,JDT,,,222062,,,,,,,,
1205515276,JDT,,,222823,,,,,,,,
1205766414,JDT,,,223009,,,,,,,,
1205815012,JDT,,,223058,,,,,,,,
1205983603,JDT,,,223315,,,,,,,,
1206117409,JDT,,,223530,,,,,,,,
1206381976,JDT,,,223743,,,,,,,,
1206438990,JDT,,,223844,,,,,,,,
1206439499,JDT,,,223851,,,,,,,,
1206441593,JDT,,,223868,,,,,,,,
1206452148,JDT,,,223936,,,,,,,,
1206453922,JDT,,,223951,,,,,,,,
1206454309,JDT,,,223954,,,,,,,,
1206463297,JDT,,,223988,,,,,,,,
1206554404,JDT,,,224245,,,,,,,,
1206713001,JDT,,,224717,,,,,,,,
1206886442,JDT,,,224806,,,,,,,,
1207036370,JDT,,,225097,,,,,,,,
1207111059,JDT,,,225297,,,,,,,,
1207117045,JDT,,,225317,,,,,,,,
1207125992,JDT,,,225347,,,,,,,,
1207134338,JDT,,,225377,,,,,,,,
1207240339,JDT,,,225662,,,,,,,,
1207244845,JDT,,,225669,,,,,,,,
1207258632,JDT,,,225688,,,,,,,,
1208179577,JDT,,,227007,,,,,,,,
1208182250,JDT,,,227014,,,,,,,,
1208323101,JDT,,,227308,,,,,,,,
1208601375,JDT,,,227897,,,,,,,,
1208881612,JDT,,,228296,,,,,,,,
1208934895,JDT,,,228400,,,,,,,,
1208943780,JDT,,,228445,,,,,,,,
1208954386,JDT,,,228488,,,,,,,,
1208962692,JDT,,,228521,,,,,,,,
1208997028,JDT,,,228597,,,,,,,,
1209024328,JDT,,,228673,,,,,,,,
1209190907,JDT,,,228985,,,,,,,,
1209368745,JDT,,,229033,,,,,,,,
1209393753,JDT,,,229173,,,,,,,,
1209443747,JDT,,,229266,,,,,,,,
1209458411,JDT,,,229335,,,,,,,,
1209458996,JDT,,,229341,,,,,,,,
1209459205,JDT,,,229343,,,,,,,,
1209459901,JDT,,,229347,,,,,,,,
1209461719,JDT,,,229363,,,,,,,,
1209463562,JDT,,,229380,,,,,,,,
1209648174,JDT,,,229857,,,,,,,,
1209718945,JDT,,,229972,,,,,,,,
1210032766,JDT,,,230333,,,,,,,,
1210081721,JDT,,,230474,,,,,,,,
1210277282,JDT,,,231235,,,,,,,,
1210292673,JDT,,,231250,,,,,,,,
1210314884,JDT,,,231287,,,,,,,,
1210321488,JDT,,,231309,,,,,,,,
1210681518,JDT,,,231896,,,,,,,,
1210748273,JDT,,,232060,,,,,,,,
1210943094,JDT,,,232575,,,,,,,,
1210943353,JDT,,,232576,,,,,,,,
1210993906,JDT,,,232646,,,,,,,,
1211122337,JDT,,,232710,,,,,,,,
1211288092,JDT,,,233038,,,,,,,,
1211293522,JDT,,,233067,,,,,,,,
1211507177,JDT,,,233619,,,,,,,,
1211812917,JDT,,,234027,,,,,,,,
1211823878,JDT,,,234048,,,,,,,,
1211887612,JDT,,,234201,,,,,,,,
1211888462,JDT,,,234203,,,,,,,,
1211971978,JDT,,,234425,,,,,,,,
1211979617,JDT,,,234471,,,,,,,,
1212046008,JDT,,,234618,,,,,,,,
1212103742,JDT,,,234769,,,,,,,,
1212131435,JDT,,,234843,,,,,,,,
1212392787,JDT,,,235134,,,,,,,,
1212422980,JDT,,,235231,,,,,,,,
1212500873,JDT,,,235448,,,,,,,,
1212572221,JDT,,,235623,,,,,,,,
1212578965,JDT,,,235647,,,,,,,,
1212731670,JDT,,,236024,,,,,,,,
1213074933,JDT,,,236408,,,,,,,,
1214303144,JDT,,,238281,,,,,,,,
1214325933,JDT,,,238350,,,,,,,,
1214406645,JDT,,,238488,,,,,,,,
1214632691,JDT,,,238872,,,,,,,,
1214707632,JDT,,,238902,,,,,,,,
1215063221,JDT,,,239428,,,,,,,,
1215261971,JDT,,,239691,,,,,,,,
1215406548,JDT,,,239779,,,,,,,,
1215406554,JDT,,,239780,,,,,,,,
1215496260,JDT,,,239950,,,,,,,,
1215496356,JDT,,,239951,,,,,,,,
1215508424,JDT,,,240005,,,,,,,,
1215688400,JDT,,,240364,,,,,,,,
1216019942,JDT,,,240673,,,,,,,,
1217907018,JDT,,,243139,,,,,,,,
1217952204,JDT,,,243244,,,,,,,,
1218712424,JDT,,,244207,,,,,,,,
1218743436,JDT,,,244263,,,,,,,,
1219022379,JDT,,,244395,,,,,,,,
1219371086,JDT,,,244920,,,,,,,,
1219663354,JDT,,,245153,,,,,,,,
1219925645,JDT,,,245571,,,,,,,,
1219998658,JDT,,,245700,,,,,,,,
1220082105,JDT,,,245769,,,,,,,,
1220256799,JDT,,,245883,,,,,,,,
1220451807,JDT,,,246142,,,,,,,,
1220588339,JDT,,,246346,,,,,,,,
1220859134,JDT,,,246577,,,,,,,,
1221742803,JDT,,,247874,,,,,,,,
1222412971,JDT,,,248715,,,,,,,,
1222793984,JDT,,,249241,,,,,,,,
1222935156,JDT,,,249490,,,,,,,,
1223016131,JDT,,,249593,,,,,,,,
1223353888,JDT,,,249932,,,,,,,,
1223891757,JDT,,,250663,,,,,,,,
1224053868,JDT,,,250928,,,,,,,,
1224146063,JDT,,,251088,,,,,,,,
1224924523,JDT,,,252090,,,,,,,,
1225079479,JDT,,,252141,,,,,,,,
1225187259,JDT,,,252375,,,,,,,,
1225196072,JDT,,,252440,,,,,,,,
1225209094,JDT,,,252500,,,,,,,,
1225220465,JDT,,,252521,,,,,,,,
1225220719,JDT,,,252522,,,,,,,,
1225428840,JDT,,,252943,,,,,,,,
1225465798,JDT,,,253022,,,,,,,,
1226456761,JDT,,,254994,,,,,,,,
1226474750,JDT,,,255031,,,,,,,,
1226584698,JDT,,,255267,,,,,,,,
1226667554,JDT,,,255381,,,,,,,,
1226675931,JDT,,,255405,,,,,,,,
1227669092,JDT,,,256566,,,,,,,,
1227669266,JDT,,,256568,,,,,,,,
1227860954,JDT,,,256898,,,,,,,,
1228129849,JDT,,,257103,,,,,,,,
1228346581,JDT,,,257466,,,,,,,,
1228812196,JDT,,,258089,,,,,,,,
1228819186,JDT,,,258122,,,,,,,,
1228987540,JDT,,,258462,,,,,,,,
1228987886,JDT,,,258469,,,,,,,,
1229343736,JDT,,,258845,,,,,,,,
1229431099,JDT,,,258990,,,,,,,,
1230069205,JDT,,,259617,,,,,,,,
1230753890,JDT,,,259844,,,,,,,,
1231245259,JDT,,,260079,,,,,,,,
1231407354,JDT,,,260402,,,,,,,,
1231424194,JDT,,,260445,,,,,,,,
1231473125,JDT,,,260518,,,,,,,,
1231501241,JDT,,,260568,,,,,,,,
1231935982,JDT,,,261065,,,,,,,,
1231936098,JDT,,,261066,,,,,,,,
1232530822,JDT,,,261846,,,,,,,,
1232543048,JDT,,,261877,,,,,,,,
1232551745,JDT,,,261919,,,,,,,,
1232618429,JDT,,,262031,,,,,,,,
1232635218,JDT,,,262079,,,,,,,,
1233150034,JDT,,,262814,,,,,,,,
1233207847,JDT,,,262892,,,,,,,,
1233230027,JDT,,,262937,,,,,,,,
1234104132,JDT,,,264099,,,,,,,,
1234291315,JDT,,,264444,,,,,,,,
1234314397,JDT,,,264475,,,,,,,,
1234345823,JDT,,,264535,,,,,,,,
1234537143,JDT,,,264898,,,,,,,,
1234543747,JDT,,,264910,,,,,,,,
1234782269,JDT,,,265036,,,,,,,,
1234782379,JDT,,,265037,,,,,,,,
1235147110,JDT,,,265714,,,,,,,,
1235396218,JDT,,,265870,,,,,,,,
1235396358,JDT,,,265871,,,,,,,,
1235487196,JDT,,,266022,,,,,,,,
1235957006,JDT,,,266651,,,,,,,,
1236069648,JDT,,,266851,,,,,,,,
1236074519,JDT,,,266872,,,,,,,,
1236142778,JDT,,,266998,,,,,,,,
1236166371,JDT,,,267060,,,,,,,,
1236686669,JDT,,,267914,,,,,,,,
1236759177,JDT,,,268104,,,,,,,,
1236763415,JDT,,,268118,,,,,,,,
1236767099,JDT,,,268130,,,,,,,,
1236793629,JDT,,,268238,,,,,,,,
1236794478,JDT,,,268241,,,,,,,,
1236861478,JDT,,,268393,,,,,,,,
1237026760,JDT,,,268639,,,,,,,,
1237364139,JDT,,,269182,,,,,,,,
1237373666,JDT,,,269231,,,,,,,,
1237376102,JDT,,,269238,,,,,,,,
1237386508,JDT,,,269273,,,,,,,,
1237392642,JDT,,,269287,,,,,,,,
1237430921,JDT,,,269316,,,,,,,,
1237903434,JDT,,,269878,,,,,,,,
1237983066,JDT,,,270002,,,,,,,,
1238049020,JDT,,,270112,,,,,,,,
1238184361,JDT,,,270344,,,,,,,,
1239202466,JDT,,,271700,,,,,,,,
1239265428,JDT,,,271785,,,,,,,,
1239675401,JDT,,,272122,,,,,,,,
1239867937,JDT,,,272494,,,,,,,,
1239871821,JDT,,,272508,,,,,,,,
1240240508,JDT,,,272990,,,,,,,,
1240306596,JDT,,,273082,,,,,,,,
1240380836,JDT,,,273242,,,,,,,,
1240461009,JDT,,,273404,,,,,,,,
1240494398,JDT,,,273503,,,,,,,,
1240577128,JDT,,,273630,,,,,,,,
1240578488,JDT,,,273633,,,,,,,,
1240588402,JDT,,,273656,,,,,,,,
1240821708,JDT,,,273858,,,,,,,,
1241012784,JDT,,,274399,,,,,,,,
1241089187,JDT,,,274552,,,,,,,,
1241174510,JDT,,,274664,,,,,,,,
1241253915,JDT,,,274727,,,,,,,,
1241382774,JDT,,,274773,,,,,,,,
1241451250,JDT,,,274899,,,,,,,,
1241600767,JDT,,,275165,,,,,,,,
1241779101,JDT,,,275486,,,,,,,,
1242043030,JDT,,,275700,,,,,,,,
1242043888,JDT,,,275704,,,,,,,,
1242059584,JDT,,,275741,,,,,,,,
1242090852,JDT,,,275801,,,,,,,,
1242116817,JDT,,,275876,,,,,,,,
1242310782,JDT,,,276377,,,,,,,,
1242637214,JDT,,,276723,,,,,,,,
1242724975,JDT,,,276925,,,,,,,,
1242823366,JDT,,,277187,,,,,,,,
1243065890,JDT,,,277574,,,,,,,,
1243334861,JDT,,,277896,,,,,,,,
1243522653,JDT,,,278297,,,,,,,,
1243575647,JDT,,,278372,,,,,,,,
1243669878,JDT,,,278517,,,,,,,,
1243995366,JDT,,,278912,,,,,,,,
1244114327,JDT,,,279137,,,,,,,,
1244203244,JDT,,,279296,,,,,,,,
1244218542,JDT,,,279328,,,,,,,,
1244448527,JDT,,,279466,,,,,,,,
1244811493,JDT,,,280126,,,,,,,,
1245162280,JDT,,,280518,,,,,,,,
1245605550,JDT,,,281021,,,,,,,,
1245923378,JDT,,,281527,,,,,,,,
1246330319,JDT,,,281967,,,,,,,,
1246597952,JDT,,,282366,,,,,,,,
1246874231,JDT,,,282548,,,,,,,,
1247075181,JDT,,,282943,,,,,,,,
1248082227,JDT,,,284022,,,,,,,,
1248170594,JDT,,,284150,,,,,,,,
1248437381,JDT,,,284612,,,,,,,,
1248844599,JDT,,,284994,,,,,,,,
1249047916,JDT,,,285323,,,,,,,,
1249379445,JDT,,,285607,,,,,,,,
1249429738,JDT,,,285657,,,,,,,,
1249469737,JDT,,,285735,,,,,,,,
1249875825,JDT,,,286103,,,,,,,,
1249971902,JDT,,,286229,,,,,,,,
1249976159,JDT,,,286237,,,,,,,,
1250455948,JDT,,,286748,,,,,,,,
1250581901,JDT,,,286943,,,,,,,,
1250672713,JDT,,,287084,,,,,,,,
1251527766,JDT,,,288031,,,,,,,,
1251687078,JDT,,,288089,,,,,,,,
1251713378,JDT,,,288150,,,,,,,,
1251983810,JDT,,,288544,,,,,,,,
1252500429,JDT,,,288978,,,,,,,,
1252579786,JDT,,,289117,,,,,,,,
1252681308,JDT,,,289263,,,,,,,,
1252978183,JDT,,,289426,,,,,,,,
1253077320,JDT,,,289574,,,,,,,,
1253121914,JDT,,,289668,,,,,,,,
1253147425,JDT,,,289683,,,,,,,,
1253268820,JDT,,,289876,,,,,,,,
1253799085,JDT,,,290452,,,,,,,,
1254124502,JDT,,,290700,,,,,,,,
1254202976,JDT,,,290800,,,,,,,,
1254874155,JDT,,,291556,,,,,,,,
1255056761,JDT,,,291883,,,,,,,,
1255238719,JDT,,,291994,,,,,,,,
1255677965,JDT,,,292521,,,,,,,,
1256523683,JDT,,,293282,,,,,,,,
1256704587,JDT,,,293549,,,,,,,,
1256812467,JDT,,,293682,,,,,,,,
1256813583,JDT,,,293684,,,,,,,,
1256817004,JDT,,,293693,,,,,,,,
1256817099,JDT,,,293694,,,,,,,,
1257090549,JDT,,,293883,,,,,,,,
1257312629,JDT,,,294187,,,,,,,,
1257832884,JDT,,,294727,,,,,,,,
1258046388,JDT,,,295026,,,,,,,,
1258087268,JDT,,,295055,,,,,,,,
1258430868,JDT,,,295321,,,,,,,,
1258535759,JDT,,,295473,,,,,,,,
1259554792,JDT,,,296443,,,,,,,,
1259566322,JDT,,,296462,,,,,,,,
1259637385,JDT,,,296552,,,,,,,,
1259660566,JDT,,,296581,,,,,,,,
1260178526,JDT,,,297071,,,,,,,,
1260275453,JDT,,,297248,,,,,,,,
1260534500,JDT,,,297611,,,,,,,,
1260844870,JDT,,,297808,,,,,,,,
1260885069,JDT,,,297888,,,,,,,,
1260888460,JDT,,,297899,,,,,,,,
1261048362,JDT,,,298099,,,,,,,,
1261101635,JDT,,,298147,,,,,,,,
1261374101,JDT,,,298292,,,,,,,,
1263812420,JDT,,,299961,,,,,,,,
1263812868,JDT,,,299963,,,,,,,,
1264415829,JDT,,,300700,,,,,,,,
1264504531,JDT,,,300871,,,,,,,,
1264518462,JDT,,,300916,,,,,,,,
1264579151,JDT,,,300992,,,,,,,,
1264657669,JDT,,,301113,,,,,,,,
1264663311,JDT,,,301116,,,,,,,,
1265000748,JDT,,,301404,,,,,,,,
1265118585,JDT,,,301584,,,,,,,,
1265278240,JDT,,,301851,,,,,,,,
1265278493,JDT,,,301853,,,,,,,,
1265301556,JDT,,,301897,,,,,,,,
1265612953,JDT,,,302127,,,,,,,,
1265614718,JDT,,,302133,,,,,,,,
1266387184,JDT,,,303051,,,,,,,,
1266558309,JDT,,,303296,,,,,,,,
1266587613,JDT,,,303362,,,,,,,,
1266827983,JDT,,,303486,,,,,,,,
1267099261,JDT,,,303942,,,,,,,,
1267107717,JDT,,,303966,,,,,,,,
1267175741,JDT,,,304037,,,,,,,,
1267179527,JDT,,,304057,,,,,,,,
1267191856,JDT,,,304084,,,,,,,,
1267460883,JDT,,,304277,,,,,,,,
1267723604,JDT,,,304757,,,,,,,,
1267776069,JDT,,,304811,,,,,,,,
1268004669,JDT,,,304955,,,,,,,,
1268005003,JDT,,,304956,,,,,,,,
1268131395,JDT,,,305188,,,,,,,,
1268382666,JDT,,,305678,,,,,,,,
1268728799,JDT,,,306009,,,,,,,,
1268991851,JDT,,,306531,,,,,,,,
1269424528,JDT,,,306949,,,,,,,,
1269521249,JDT,,,307109,,,,,,,,
1269981378,JDT,,,307596,,,,,,,,
1270607153,JDT,,,308292,,,,,,,,
1270608596,JDT,,,308299,,,,,,,,
1270722031,JDT,,,308514,,,,,,,,
1270728602,JDT,,,308539,,,,,,,,
1271065545,JDT,,,308879,,,,,,,,
1271155954,JDT,,,309026,,,,,,,,
1271430483,JDT,,,309546,,,,,,,,
1271679913,JDT,,,309726,,,,,,,,
1271922651,JDT,,,310116,,,,,,,,
1272282537,JDT,,,310511,,,,,,,,
1272353736,JDT,,,310633,,,,,,,,
1272355728,JDT,,,310638,,,,,,,,
1272428290,JDT,,,310789,,,,,,,,
1272456323,JDT,,,310867,,,,,,,,
1272525610,JDT,,,311017,,,,,,,,
1272960144,JDT,,,311552,,,,,,,,
1272963167,JDT,,,311565,,,,,,,,
1272974093,JDT,,,311594,,,,,,,,
1273038695,JDT,,,311705,,,,,,,,
1273118497,JDT,,,311848,,,,,,,,
1273206820,JDT,,,312038,,,,,,,,
1273557030,JDT,,,312402,,,,,,,,
1274093332,JDT,,,313186,,,,,,,,
1274430777,JDT,,,313917,,,,,,,,
1275014141,JDT,,,314817,,,,,,,,
1277221257,JDT,,,317643,,,,,,,,
1277450913,JDT,,,317975,,,,,,,,
1277791238,JDT,,,318298,,,,,,,,
1277800092,JDT,,,318333,,,,,,,,
1277817630,JDT,,,318374,,,,,,,,
1277886914,JDT,,,318476,,,,,,,,
1277892414,JDT,,,318495,,,,,,,,
1277956779,JDT,,,318575,,,,,,,,
1278409929,JDT,,,319025,,,,,,,,
1278472030,JDT,,,319093,,,,,,,,
1279185401,JDT,,,320000,,,,,,,,
1279186182,JDT,,,320004,,,,,,,,
1279446654,JDT,,,320192,,,,,,,,
1279527388,JDT,,,320269,,,,,,,,
1281403475,JDT,,,322202,,,,,,,,
1281430905,JDT,,,322244,,,,,,,,
1282116760,JDT,,,323020,,,,,,,,
1282648581,JDT,,,323524,,,,,,,,
1282708201,JDT,,,323583,,,,,,,,
1282897243,JDT,,,323831,,,,,,,,
1283229849,JDT,,,324072,,,,,,,,
1283381583,JDT,,,324267,,,,,,,,
1283381826,JDT,,,324268,,,,,,,,
1283387503,JDT,,,324269,,,,,,,,
1283519904,JDT,,,324481,,,,,,,,
1284022826,JDT,,,324857,,,,,,,,
1284387865,JDT,,,325161,,,,,,,,
1284447275,JDT,,,325244,,,,,,,,
1284453285,JDT,,,325264,,,,,,,,
1284518443,JDT,,,325318,,,,,,,,
1284634938,JDT,,,325499,,,,,,,,
1284980897,JDT,,,325777,,,,,,,,
1285219354,JDT,,,326034,,,,,,,,
1285562158,JDT,,,326286,,,,,,,,
1285732125,JDT,,,326505,,,,,,,,
1286179385,JDT,,,326923,,,,,,,,
