update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what,update/4/when,update/4/what
1169535592,normal,,,171374,,,,,,
1169545842,normal,,,171413,,,,,,
1169553469,critical,,,171432,,,,,,
1169578720,normal,,,171484,,,,,,
1169632788,normal,,,171557,,,,,,
1169634233,normal,,,171562,,,,,,
1169719822,normal,,,171691,,,,,,
1169723213,normal,,,171706,,,,,,
1169725165,critical,,,171712,,,,,,
1169775489,normal,,,171760,,,,,,
1169906050,normal,,,171909,,,,,,
1169911296,normal,,,171912,,,,,,
1170028043,normal,,,171971,,,,,,
1170050943,minor,,,171995,,,,,,
1170055906,normal,,,172001,,,,,,
1170148060,major,,,172174,,,,,,
1170148385,normal,,,172175,,,,,,
1170148670,critical,,,172177,,,,,,
1170149837,normal,,,172179,,,,,,
1170193652,normal,,,172265,,,,,,
1170212117,major,,,172282,,,,,,
1170214910,normal,,,172290,,,,,,
1170250140,normal,,,172363,,,,,,
1170259505,normal,,,172390,,,,,,
1170291043,blocker,,,172422,,,,,,
1170305955,normal,,,172457,,,,,,
1170329705,normal,,,172526,,,,,,
1170333029,normal,,,172537,,,,,,
1170348622,normal,,,172583,,,,,,
1170355666,normal,,,172590,,,,,,
1170417293,blocker,,,172686,,,,,,
1170441178,major,,,172742,,,,,,
1170465350,normal,,,172754,,,,,,
1170506307,normal,,,172763,,,,,,
1170593255,normal,,,172792,,,,,,
1170626341,blocker,,,172823,,,,,,
1170642734,minor,,,172832,,,,,,
1170648468,normal,,,172843,,,,,,
1170674007,major,,,172888,,,,,,
1170688552,major,,,172918,,,,,,
1170729008,normal,,,173005,,,,,,
1170741059,normal,,,173033,,,,,,
1170751363,normal,,,173065,,,,,,
1170754561,trivial,,,173089,,,,,,
1170760247,normal,,,173111,,,,,,
1170774067,normal,,,173172,,,,,,
1170839018,normal,,,173273,,,,,,
1170850452,normal,,,173309,,,,,,
1170857784,normal,,,173340,,,,,,
1170871021,critical,,,173371,,,,,,
1170909322,trivial,,,173427,,,,,,
1170931946,normal,,,173484,,,,,,
1170951258,normal,,,173549,,,,,,
1170952780,major,,,173556,,,,,,
1170954023,normal,,,173559,,,,,,
1170959725,normal,,,173573,,,,,,
1171014509,normal,,,173658,,,,,,
1171017832,normal,,,173666,,,,,,
1171018123,normal,,,173667,,,,,,
1171019202,normal,,,173670,,,,,,
1171026455,normal,,,173679,,,,,,
1171027757,normal,,,173684,,,,,,
1171070750,blocker,,,173734,,,,,,
1171134428,normal,,,173764,,,,,,
1171198218,normal,,,173794,,,,,,
1171227729,normal,,,173822,,,,,,
1171247022,major,,,173835,,,,,,
1171255210,normal,,,173846,,,,,,
1171277792,normal,,,173886,,,,,,
1171278450,normal,,,173888,,,,,,
1171297440,normal,,,173939,,,,,,
1171361511,normal,,,174014,,,,,,
1171420512,normal,,,174130,,,,,,
1171446967,normal,,,174180,,,,,,
1171453522,major,,,174204,,,,,,
1171518824,normal,,,174279,,,,,,
1171535811,normal,,,174332,,,,,,
1171566113,blocker,,,174393,,,,,,
1171566417,blocker,,,174395,,,,,,
1171567993,normal,,,174399,,,,,,
1171620660,normal,,,174454,,,,,,
1171623410,normal,,,174467,,,,,,
1171641203,normal,,,174519,,,,,,
1171696483,critical,,,174547,,,,,,
1171740719,trivial,,,174565,,,,,,
1171752238,minor,,,174569,,,,,,
1171830140,normal,,,174585,,,,,,
1171841268,normal,,,174590,,,,,,
1171878117,normal,,,174636,,,,,,
1171892865,normal,,,174678,,,,,,
1171916919,normal,,,174721,,,,,,
1172032072,normal,,,174932,,,,,,
1172048831,normal,,,174962,,,,,,
1172050513,normal,,,174968,,,,,,
1172064093,normal,,,175010,,,,,,
1172074881,normal,,,175051,,,,,,
1172211754,normal,,,175259,,,,,,
1172252344,normal,,,175396,,,,,,
1172413639,normal,,,175464,,,,,,
1172444636,normal,,,175474,,,,,,
1172462084,normal,,,175500,,,,,,
1172500975,critical,,,175595,,,,,,
1172560413,normal,,,175689,,,,,,
1172562977,normal,,,175697,,,,,,
1172567506,normal,,,175707,,,,,,
1172593058,normal,,,175754,,,,,,
1172664651,critical,,,175870,,,,,,
1172741331,normal,,,176032,,,,,,
1172768325,normal,,,176115,,,,,,
1172815592,major,,,176167,,,,,,
1172826788,normal,,,176184,,,,,,
1172991690,major,,,176307,,,,,,
1173074800,minor,,,176363,,,,,,
1173080464,minor,,,176366,,,,,,
1173084374,normal,,,176374,,,,,,
1173087473,normal,,,176379,,,,,,
1173107221,normal,,,176417,,,,,,
1173108320,normal,,,176421,,,,,,
1173165356,normal,,,176482,,,,,,
1173170957,normal,,,176491,,,,,,
1173173671,major,,,176498,,,,,,
1173179749,normal,,,176510,,,,,,
1173228062,normal,,,176571,,,,,,
1173247576,critical,,,176594,,,,,,
1173251553,normal,,,176602,,,,,,
1173255879,normal,,,176609,,,,,,
1173286565,normal,,,176656,,,,,,
1173335531,critical,,,176700,,,,,,
1173337772,normal,,,176707,,,,,,
1173348259,normal,,,176719,,,,,,
1173353547,normal,,,176729,,,,,,
1173407155,major,,,176792,,,,,,
1173416693,normal,,,176807,,,,,,
1173614674,blocker,,,176942,,,,,,
1173710432,normal,,,177054,,,,,,
1173714931,normal,,,177065,,,,,,
1173728229,normal,,,177084,,,,,,
1173730557,normal,,,177086,,,,,,
1173741958,critical,,,177100,,,,,,
1173766027,normal,,,177123,,,,,,
1173780588,major,,,177156,,,,,,
1173784984,normal,,,177167,,,,,,
1173785032,normal,,,177168,,,,,,
1173801342,normal,,,177210,,,,,,
1173804543,normal,,,177223,,,,,,
1173841690,normal,,,177284,,,,,,
1173855627,critical,,,177313,,,,,,
1173867869,blocker,,,177351,,,,,,
1173872406,normal,,,177368,,,,,,
1173874107,major,,,177374,,,,,,
1173877068,normal,,,177389,,,,,,
1173881073,critical,,,177401,,,,,,
1173902067,normal,,,177464,,,,,,
1173940318,normal,,,177531,,,,,,
1173952093,normal,,,177564,,,,,,
1173956307,normal,,,177578,,,,,,
1173956704,normal,,,177580,,,,,,
1173958654,normal,,,177589,,,,,,
1173965862,major,,,177616,,,,,,
1174015633,normal,,,177711,,,,,,
1174039432,normal,,,177766,,,,,,
1174075189,normal,,,177865,,,,,,
1174103248,major,,,177885,,,,,,
1174199693,major,,,177927,,,,,,
1174246082,normal,,,177969,,,,,,
1174253024,normal,,,177976,,,,,,
1174275649,normal,,,178008,,,,,,
1174277315,critical,,,178014,,,,,,
1174280477,critical,,,178024,,,,,,
1174287443,normal,,,178037,,,,,,
1174291471,normal,,,178044,,,,,,
1174292337,normal,,,178046,,,,,,
1174294211,normal,,,178056,,,,,,
1174305897,normal,,,178098,,,,,,
1174311162,normal,,,178115,,,,,,
1174316620,normal,,,178134,,,,,,
1174327080,normal,,,178161,,,,,,
1174356323,normal,,,178185,,,,,,
1174385404,normal,,,178294,,,,,,
1174388843,normal,,,178325,,,,,,
1174389060,normal,,,178326,,,,,,
1174391169,normal,,,178337,,,,,,
1174395767,trivial,,,178364,,,,,,
1174397595,normal,,,178372,,,,,,
1174399088,normal,,,178380,,,,,,
1174400886,normal,,,178388,,,,,,
1174404692,major,,,178411,,,,,,
1174404980,major,,,178413,,,,,,
1174406516,normal,,,178426,,,,,,
1174416769,normal,,,178466,,,,,,
1174447839,critical,,,178495,,,,,,
1174469545,minor,,,178552,,,,,,
1174474723,major,,,178587,,,,,,
1174477854,normal,,,178597,,,,,,
1174482645,normal,,,178625,,,,,,
1174486025,normal,,,178639,,,,,,
1174508484,normal,,,178705,,,,,,
1174532440,major,,,178735,,,,,,
1174532825,major,,,178738,,,,,,
1174539031,normal,,,178748,,,,,,
1174543088,normal,,,178757,,,,,,
1174543415,trivial,,,178758,,,,,,
1174544908,normal,,,178766,,,,,,
1174545009,normal,,,178767,,,,,,
1174559028,normal,,,178814,,,,,,
1174560694,normal,,,178820,,,,,,
1174562433,normal,,,178824,,,,,,
1174581537,major,,,178904,,,,,,
1174582053,normal,,,178907,,,,,,
1174626027,normal,,,178963,,,,,,
1174654065,normal,,,179086,,,,,,
1174659411,normal,,,179103,,,,,,
1174660495,normal,,,179105,,,,,,
1174727534,minor,,,179155,,,,,,
1174746341,normal,,,179161,,,,,,
1174759823,normal,,,179168,,,,,,
1174783962,normal,,,179177,,,,,,
1174825042,normal,,,179203,,,,,,
1174825326,normal,,,179204,,,,,,
1174838251,normal,,,179209,,,,,,
1174877731,normal,,,179266,,,,,,
1174885226,normal,,,179279,,,,,,
1174899522,normal,,,179314,,,,,,
1174906445,normal,,,179343,,,,,,
1174909099,major,,,179348,,,,,,
1174914875,normal,,,179368,,,,,,
1174961967,critical,,,179448,,,,,,
1174966291,normal,,,179464,,,,,,
1174966399,critical,,,179465,,,,,,
1174986237,normal,,,179544,,,,,,
1174988263,normal,,,179548,,,,,,
1174992613,normal,,,179562,,,,,,
1175012430,normal,,,179617,,,,,,
1175041948,normal,,,179650,,,,,,
1175072233,major,,,179750,,,,,,
1175075518,normal,,,179773,,,,,,
1175081628,normal,,,179794,,,,,,
1175082916,normal,,,179806,,,,,,
1175090673,normal,,,179832,,,,,,
1175137474,minor,,,179945,,,,,,
1175139800,normal,,,179954,,,,,,
1175163318,normal,,,180026,,,,,,
1175163590,normal,,,180027,,,,,,
1175164593,normal,,,180031,,,,,,
1175169159,normal,,,180045,,,,,,
1175186946,minor,,,180092,,,,,,
1175236425,normal,,,180181,,,,,,
1175242769,normal,,,180199,,,,,,
1175243130,normal,,,180204,,,,,,
1175248372,normal,,,180221,,,,,,
1175499172,minor,,,180482,,,,,,
1175518447,critical,,,180535,,,,,,
1175521164,normal,,,180540,,,,,,
1175555341,blocker,,,180615,,,,,,
1175562494,critical,,,180621,,,,,,
1175565434,normal,,,180634,,,,,,
1175577021,normal,,,180686,,,,,,
1175596618,major,,,180754,,,,,,
1175604370,trivial,,,180773,,,,,,
1175604646,normal,,,180774,,,,,,
1175606653,normal,,,180783,,,,,,
1175616795,normal,,,180818,,,,,,
1175644351,normal,,,180863,,,,,,
1175679724,normal,,,180977,,,,,,
1175683883,normal,,,180997,,,,,,
1175736588,normal,,,181137,,,,,,
1175781436,blocker,,,181302,,,,,,
1175787839,normal,,,181335,,,,,,
1175843874,normal,,,181405,,,,,,
1175847282,normal,,,181410,,,,,,
1175861583,major,,,181439,,,,,,
1175863043,normal,,,181444,,,,,,
1175864008,normal,,,181448,,,,,,
1176129526,normal,,,181660,,,,,,
1176141066,major,,,181680,,,,,,
1176216734,normal,,,181843,,,,,,
1176225084,major,,,181864,,,,,,
1176274704,normal,,,181931,,,,,,
1176278251,normal,,,181937,,,,,,
1176284094,normal,,,181956,,,,,,
1176296186,major,,,182001,,,,,,
1176346792,normal,,,182095,,,,,,
1176361267,critical,,,182125,,,,,,
1176451120,major,,,182322,,,,,,
1176478416,normal,,,182413,,,,,,
1176684918,normal,,,182498,,,,,,
1176709315,normal,,,182547,,,,,,
1176710063,normal,,,182551,,,,,,
1176728754,normal,,,182611,,,,,,
1176739984,normal,,,182641,,,,,,
1176797726,normal,,,182753,,,,,,
1176801901,normal,,,182770,,,,,,
1176803701,normal,,,182777,,,,,,
1176810195,major,,,182794,,,,,,
1176812480,minor,,,182804,,,,,,
1176815143,normal,,,182810,,,,,,
1176845924,major,,,182856,,,,,,
1176864774,normal,,,182896,,,,,,
1176868023,normal,,,182906,,,,,,
1176870031,normal,,,182914,,,,,,
1176881979,major,,,182960,,,,,,
1176888489,trivial,,,182986,,,,,,
1176888835,normal,,,182990,,,,,,
1176888859,normal,,,182991,,,,,,
1176916302,normal,,,183087,,,,,,
1176986879,normal,,,183253,,,,,,
1176987005,normal,,,183254,,,,,,
1176993651,normal,,,183280,,,,,,
1177051913,blocker,,,183368,,,,,,
1177071931,major,,,183430,,,,,,
1177144716,minor,,,183503,,,,,,
1177219907,normal,,,183525,,,,,,
1177223389,normal,,,183528,,,,,,
1177239487,normal,,,183535,,,,,,
1177329391,normal,,,183640,,,,,,
1177333269,normal,,,183649,,,,,,
1177376602,minor,,,183726,,,,,,
1177402898,normal,,,183788,,,,,,
1177413688,normal,,,183830,,,,,,
1177472104,normal,,,183952,,,,,,
1177500535,minor,,,184063,,,,,,
1177510917,normal,,,184111,,,,,,
1177559163,normal,,,184186,,,,,,
1177563178,major,,,184200,,,,,,
1177593382,major,,,184304,,,,,,
1177601248,major,,,184338,,,,,,
1177603440,normal,,,184344,,,,,,
1177642852,major,,,184385,,,,,,
1177654448,normal,,,184414,,,,,,
1177656061,critical,,,184419,,,,,,
1177680687,normal,,,184507,,,,,,
1177740128,normal,,,184592,,,,,,
1177863105,normal,,,184643,,,,,,
1177940071,normal,,,184774,,,,,,
1178014375,normal,,,184916,,,,,,
1178016337,critical,,,184922,,,,,,
1178019002,normal,,,184932,,,,,,
1178022864,normal,,,184950,,,,,,
1178087323,normal,,,185089,,,,,,
1178087992,blocker,,,185090,,,,,,
1178112558,normal,,,185202,,,,,,
1178112758,normal,,,185204,,,,,,
1178118682,normal,,,185231,,,,,,
1178129505,normal,,,185263,,,,,,
1178168064,normal,,,185313,,,,,,
1178259985,normal,,,185529,,,,,,
1178260796,normal,,,185532,,,,,,
1178261840,normal,,,185534,,,,,,
1178278603,normal,,,185587,,,,,,
1178287695,normal,,,185607,,,,,,
1178339687,normal,,,185646,,,,,,
1178385704,major,,,185668,,,,,,
1178476708,critical,,,185705,,,,,,
1178522348,major,,,185751,,,,,,
1178549597,normal,,,185858,,,,,,
1178552607,major,,,185862,,,,,,
1178588203,normal,,,185910,,,,,,
1178591968,normal,,,185916,,,,,,
1178595608,blocker,,,185924,,,,,,
1178601334,normal,,,185934,,,,,,
1178632591,normal,,,186028,,,,,,
1178634740,normal,,,186034,,,,,,
1178644437,normal,,,186054,,,,,,
1178669582,normal,,,186075,,,,,,
1178703621,normal,,,186185,,,,,,
1178717451,normal,,,186237,,,,,,
1178765752,normal,,,186316,,,,,,
1178773670,major,,,186335,,,,,,
1178776176,critical,,,186338,,,,,,
1178787352,normal,,,186378,,,,,,
1178804916,major,,,186448,,,,,,
1178805174,blocker,,,186450,,,,,,
1178869818,normal,,,186557,,,,,,
1178875738,normal,,,186580,,,,,,
1178882430,major,,,186611,,,,,,
1178887490,normal,,,186634,,,,,,
1178921150,normal,,,186669,,,,,,
1178963474,normal,,,186683,,,,,,
1178969345,normal,,,186685,,,,,,
1178988261,normal,,,186693,,,,,,
1178989264,normal,,,186694,,,,,,
1179058378,normal,,,186722,,,,,,
1179103030,normal,,,186741,,,,,,
1179113848,blocker,,,186757,,,,,,
1179219868,normal,,,187022,,,,,,
1179220291,blocker,,,187023,,,,,,
1179222662,major,,,187036,,,,,,
1179223300,normal,,,187039,,,,,,
1179227492,major,,,187051,,,,,,
1179236296,normal,,,187091,,,,,,
1179240196,normal,,,187117,,,,,,
1179241168,normal,,,187125,,,,,,
1179248732,normal,,,187147,,,,,,
1179283780,normal,,,187210,,,,,,
1179286217,normal,,,187215,,,,,,
1179305045,normal,,,187273,,,,,,
1179306575,normal,,,187282,,,,,,
1179387965,normal,,,187537,,,,,,
1179392035,major,,,187560,,,,,,
1179398568,normal,,,187597,,,,,,
1179399379,normal,,,187603,,,,,,
1179402038,normal,,,187613,,,,,,
1179421653,normal,,,187704,,,,,,
1179485349,normal,,,187856,,,,,,
1179490038,major,,,187875,,,,,,
1179491049,normal,,,187878,,,,,,
1179582238,major,,,187971,,,,,,
1179707114,normal,,,188031,,,,,,
1179707227,normal,,,188032,,,,,,
1179707734,normal,,,188034,,,,,,
1179707893,normal,,,188035,,,,,,
1179709102,normal,,,188037,,,,,,
1179741899,normal,,,188121,,,,,,
1179798137,normal,,,188230,,,,,,
1179805599,minor,,,188263,,,,,,
1179805874,major,,,188265,,,,,,
1179806740,normal,,,188271,,,,,,
1179807107,blocker,,,188273,,,,,,
1179821406,major,,,188317,,,,,,
1179821843,normal,,,188320,,,,,,
1179826090,normal,,,188342,,,,,,
1179827122,normal,,,188349,,,,,,
1179827529,normal,,,188353,,,,,,
1179827725,normal,,,188355,,,,,,
1179829905,normal,,,188372,,,,,,
1179832068,major,,,188381,,,,,,
1179836412,normal,,,188423,,,,,,
1179837078,normal,,,188426,,,,,,
1179839459,normal,,,188440,,,,,,
1179847796,normal,,,188481,,,,,,
1179881175,normal,,,188567,,,,,,
1179891502,normal,,,188605,,,,,,
1179913148,normal,,,188667,,,,,,
1179913227,normal,,,188668,,,,,,
1179925377,normal,,,188726,,,,,,
1179978980,normal,,,188859,,,,,,
1179990960,minor,,,188902,,,,,,
1179992008,normal,,,188907,,,,,,
1179996604,major,,,188932,,,,,,
1180021885,normal,,,189045,,,,,,
1180022011,normal,,,189046,,,,,,
1180024255,normal,,,189050,,,,,,
1180058038,normal,,,189092,,,,,,
1180083152,normal,,,189149,,,,,,
1180093925,normal,,,189189,,,,,,
1180175220,normal,,,189292,,,,,,
1180273734,critical,,,189320,,,,,,
1180296655,blocker,,,189339,,,,,,
1180345598,normal,,,189465,,,,,,
1180350794,blocker,,,189475,,,,,,
1180420689,normal,,,189649,,,,,,
1180427082,normal,,,189676,,,,,,
1180433831,normal,,,189707,,,,,,
1180489702,normal,,,189847,,,,,,
1180494927,minor,,,189862,,,,,,
1180497376,major,,,189878,,,,,,
1180518489,normal,,,189960,,,,,,
1180519748,normal,,,189970,,,,,,
1180527753,normal,,,189992,,,,,,
1180528767,normal,,,189996,,,,,,
1180534912,normal,,,190028,,,,,,
1180535712,normal,,,190033,,,,,,
1180537333,critical,,,190047,,,,,,
1180605491,critical,,,190254,,,,,,
1180606885,normal,,,190262,,,,,,
1180682173,normal,,,190463,,,,,,
1180685465,major,,,190480,,,,,,
1180809586,normal,,,190670,,,,,,
1180939772,normal,,,190793,,,,,,
1180986962,normal,,,190929,,,,,,
1181016633,normal,,,190992,,,,,,
1181035007,normal,,,191054,,,,,,
1181040109,normal,,,191072,,,,,,
1181047132,normal,,,191093,,,,,,
1181114442,normal,,,191252,,,,,,
1181116532,normal,,,191260,,,,,,
1181116739,normal,,,191262,,,,,,
1181143042,normal,,,191372,,,,,,
1181143094,normal,,,191375,,,,,,
1181164171,normal,,,191412,,,,,,
1181165191,normal,,,191415,,,,,,
1181204232,normal,,,191484,,,,,,
1181211059,normal,,,191508,,,,,,
1181251917,normal,,,191632,,,,,,
1181262786,normal,,,191642,,,,,,
1181270455,normal,,,191650,,,,,,
1181271443,normal,,,191655,,,,,,
1181274097,major,,,191665,,,,,,
1181337706,major,,,191790,,,,,,
1181547763,normal,,,191958,,,,,,
1181550219,major,,,191968,,,,,,
1181563575,normal,,,192014,,,,,,
1181588958,normal,,,192071,,,,,,
1181618027,normal,,,192128,,,,,,
1181626312,normal,,,192154,,,,,,
1181632376,normal,,,192181,,,,,,
1181634792,normal,,,192192,,,,,,
1181655150,normal,,,192273,,,,,,
1181678105,normal,,,192318,,,,,,
1181690530,major,,,192336,,,,,,
1181699073,normal,,,192365,,,,,,
1181721644,normal,,,192446,,,,,,
1181730269,normal,,,192481,,,,,,
1181746656,critical,,,192542,,,,,,
1181782444,normal,,,192599,,,,,,
1181801045,major,,,192646,,,,,,
1181804948,normal,,,192665,,,,,,
1181810960,minor,,,192685,,,,,,
1181814431,normal,,,192700,,,,,,
1181840259,normal,,,192770,,,,,,
1181891069,normal,,,192861,,,,,,
1182134161,blocker,,,193076,,,,,,
1182152354,normal,,,193104,,,,,,
1182173266,normal,,,193181,,,,,,
1182175596,normal,,,193188,,,,,,
1182181732,normal,,,193213,,,,,,
1182227469,normal,,,193292,,,,,,
1182229090,normal,,,193297,,,,,,
1182250147,normal,,,193359,,,,,,
1182250928,normal,,,193362,,,,,,
1182255225,critical,,,193373,,,,,,
1182285618,normal,,,193433,,,,,,
1182297402,normal,,,193449,,,,,,
1182326882,minor,,,193515,,,,,,
1182328505,normal,,,193525,,,,,,
1182334230,normal,,,193561,,,,,,
1182353920,normal,,,193623,,,,,,
1182393961,normal,,,193671,,,,,,
1182405274,normal,,,193696,,,,,,
1182428192,normal,,,193809,,,,,,
1182429912,normal,,,193815,,,,,,
1182463103,critical,,,193867,,,,,,
1182467886,major,,,193877,,,,,,
1182472210,normal,,,193884,,,,,,
1182478007,normal,,,193900,,,,,,
1182691755,normal,,,194143,,,,,,
1182760728,normal,,,194214,,,,,,
1182762509,normal,,,194223,,,,,,
1182775395,normal,,,194275,,,,,,
1182784387,major,,,194316,,,,,,
1182784525,critical,,,194317,,,,,,
1182831050,normal,,,194393,,,,,,
1182950615,major,,,194671,,,,,,
1182979965,critical,,,194702,,,,,,
1182989114,normal,,,194707,,,,,,
1182992219,major,,,194708,,,,,,
1183051539,trivial,,,194864,,,,,,
1183081648,normal,,,194887,,,,,,
1183127579,major,,,194971,,,,,,
1183138464,normal,,,194983,,,,,,
1183304070,critical,,,195066,,,,,,
1183326902,normal,,,195075,,,,,,
1183362473,normal,,,195133,,,,,,
1183364984,normal,,,195140,,,,,,
1183370367,normal,,,195154,,,,,,
1183393258,normal,,,195191,,,,,,
1183426614,critical,,,195225,,,,,,
1183447503,normal,,,195254,,,,,,
1183468107,normal,,,195308,,,,,,
1183635852,major,,,195559,,,,,,
1183637299,normal,,,195564,,,,,,
1183640206,normal,,,195575,,,,,,
1183645711,normal,,,195585,,,,,,
1183706260,normal,,,195650,,,,,,
1183859156,normal,,,195755,,,,,,
1183862174,normal,,,195756,,,,,,
1183949298,normal,,,195796,,,,,,
1183954817,normal,,,195805,,,,,,
1183957746,normal,,,195812,,,,,,
1183958810,normal,,,195814,,,,,,
1183991188,normal,,,195902,,,,,,
1184052576,minor,,,195987,,,,,,
1184135605,normal,,,196144,,,,,,
1184151709,normal,,,196191,,,,,,
1184221029,normal,,,196293,,,,,,
1184562776,normal,,,196627,,,,,,
1184580002,normal,,,196676,,,,,,
1184599707,normal,,,196737,,,,,,
1184643063,critical,,,196791,,,,,,
1184655063,normal,,,196806,,,,,,
1184658108,normal,,,196810,,,,,,
1184670939,major,,,196846,,,,,,
1184675829,normal,,,196860,,,,,,
1184678349,normal,,,196864,,,,,,
1184687192,normal,,,196884,,,,,,
1184753084,normal,,,196979,,,,,,
1184753741,major,,,196982,,,,,,
