update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what,update/4/when,update/4/what
1210942362,normal,,,232570,,,,,,
1210944439,normal,,,232581,,,,,,
1211166061,normal,,,232732,,,,,,
1211180302,trivial,,,232784,,,,,,
1211180884,normal,,,232787,,,,,,
1211183612,normal,,,232795,,,,,,
1211268726,normal,,,232958,,,,,,
1211287366,normal,,,233034,,,,,,
1211289414,normal,,,233042,,,,,,
1211292643,normal,,,233060,,,,,,
1211296209,normal,,,233083,,,,,,
1211307446,normal,,,233108,,,,,,
1211317106,normal,,,233130,,,,,,
1211317783,normal,,,233132,,,,,,
1211352974,normal,,,233209,,,,,,
1211353535,normal,,,233211,,,,,,
1211368193,normal,,,233280,,,,,,
1211368794,normal,,,233283,,,,,,
1211417306,normal,,,233392,,,,,,
1211418763,normal,,,233398,,,,,,
1211432355,major,,,233426,,,,,,
1211440798,major,,,233445,,,,,,
1211449307,normal,,,233473,,,,,,
1211466743,normal,,,233569,,,,,,
1211506368,trivial,,,233616,,,,,,
1211517969,major,,,233643,,,,,,
1211544933,major,,,233731,,,,,,
1211798694,normal,,,233978,,,,,,
1211802880,normal,,,233996,,,,,,
1211809047,normal,,,234014,,,,,,
1211809393,normal,,,234015,,,,,,
1211811391,major,,,234023,,,,,,
1211983549,normal,,,234488,,,,,,
1212134955,normal,,,234855,,,,,,
1212402938,normal,,,235177,,,,,,
1212417788,normal,,,235220,,,,,,
1212419197,normal,,,235225,,,,,,
1212480976,normal,,,235344,,,,,,
1212652017,normal,,,235820,,,,,,
1212652134,trivial,,,235822,,,,,,
1213098584,normal,,,236478,,,,,,
1213183194,normal,,,236687,,,,,,
1213194505,major,,,236734,,,,,,
1213258382,normal,,,236876,,,,,,
1213265540,normal,,,236904,,,,,,
1213273024,normal,,,236942,,,,,,
1213345215,normal,,,237080,,,,,,
1214027870,normal,,,238019,,,,,,
1215085465,normal,,,239493,,,,,,
1215419600,normal,,,239807,,,,,,
1215501163,normal,,,239966,,,,,,
1215505001,normal,,,239988,,,,,,
1215584056,normal,,,240146,,,,,,
1216042783,normal,,,240717,,,,,,
1216109707,normal,,,240852,,,,,,
1216116537,normal,,,240914,,,,,,
1216265563,normal,,,241213,,,,,,
1216894400,normal,,,241989,,,,,,
1216896622,normal,,,242000,,,,,,
1216976607,normal,,,242084,,,,,,
1217319487,normal,,,242392,,,,,,
1217332447,normal,,,242442,,,,,,
1217344295,normal,,,242473,,,,,,
1217415498,normal,,,242598,,,,,,
1217420748,normal,,,242609,,,,,,
1217421668,normal,,,242610,,,,,,
1217421960,normal,,,242612,,,,,,
1217424445,normal,,,242618,,,,,,
1217991683,normal,,,243276,,,,,,
1218456498,normal,,,243796,,,,,,
1218461588,normal,,,243809,,,,,,
1218462168,normal,,,243811,,,,,,
1218713381,normal,,,244211,,,,,,
1218788373,major,,,244302,,,,,,
1219153216,normal,,,244607,,,,,,
1219156736,normal,,,244620,,,,,,
1219204814,normal,,,244673,,,,,,
1219209363,normal,,,244679,,,,,,
1219231117,normal,,,244726,,,,,,
1219231266,normal,,,244727,,,,,,
1219241498,normal,,,244745,,,,,,
1219241532,normal,,,244746,,,,,,
1219242515,normal,,,244750,,,,,,
1219323796,normal,,,244864,,,,,,
1219325320,normal,,,244867,,,,,,
1219331054,normal,,,244884,,,,,,
1219406177,normal,,,244984,,,,,,
1219406810,normal,,,244985,,,,,,
1219413263,normal,,,244993,,,,,,
1219413546,normal,,,244994,,,,,,
1219413707,normal,,,244995,,,,,,
1219662058,normal,,,245150,,,,,,
1219669869,normal,,,245166,,,,,,
1219673271,normal,,,245170,,,,,,
1219749324,normal,,,245282,,,,,,
1219834640,normal,,,245414,,,,,,
1219835075,normal,,,245415,,,,,,
1219837020,normal,,,245417,,,,,,
1219843821,normal,,,245434,,,,,,
1219998575,normal,,,245699,,,,,,
1220365275,normal,,,246013,,,,,,
1220440794,normal,,,246114,,,,,,
1220444921,normal,,,246124,,,,,,
1220448947,normal,,,246138,,,,,,
1220448948,normal,,,246139,,,,,,
1220613323,normal,,,246401,,,,,,
1220629428,normal,,,246443,,,,,,
1220921651,major,,,246672,,,,,,
1220949294,normal,,,246729,,,,,,
1220952141,normal,,,246743,,,,,,
1220962896,normal,,,246766,,,,,,
1220963074,normal,,,246767,,,,,,
1221020708,blocker,,,246842,,,,,,
1221072278,normal,,,246932,,,,,,
1221093526,major,,,246953,,,,,,
1221095418,major,,,246957,,,,,,
1221124337,normal,,,247028,,,,,,
1221145449,normal,,,247086,,,,,,
1221207985,normal,,,247165,,,,,,
1221443199,normal,,,247252,,,,,,
1221464129,normal,,,247291,,,,,,
1221482354,normal,,,247329,,,,,,
1221486165,normal,,,247343,,,,,,
1221489250,normal,,,247349,,,,,,
1221555044,normal,,,247505,,,,,,
1221556626,normal,,,247510,,,,,,
1221570633,normal,,,247545,,,,,,
1221629498,normal,,,247632,,,,,,
1221639076,normal,,,247654,,,,,,
1221639310,normal,,,247655,,,,,,
1221646293,normal,,,247677,,,,,,
1221648597,normal,,,247685,,,,,,
1221654807,normal,,,247703,,,,,,
1221723383,normal,,,247823,,,,,,
1221801728,normal,,,247952,,,,,,
1222070563,normal,,,248138,,,,,,
1222847371,normal,,,249319,,,,,,
1222933117,normal,,,249484,,,,,,
1223501496,major,,,250221,,,,,,
1223611682,normal,,,250408,,,,,,
1223977902,normal,,,250801,,,,,,
1223986486,normal,,,250824,,,,,,
1224357880,major,,,251313,,,,,,
1224442808,normal,,,251336,,,,,,
1224491018,normal,,,251401,,,,,,
1224510268,normal,,,251466,,,,,,
1224554191,normal,,,251502,,,,,,
1224562689,normal,,,251513,,,,,,
1224597011,normal,,,251606,,,,,,
1224597814,normal,,,251609,,,,,,
1224599711,normal,,,251613,,,,,,
1224648400,major,,,251679,,,,,,
1224662643,normal,,,251710,,,,,,
1224667793,normal,,,251723,,,,,,
1224673774,normal,,,251742,,,,,,
1224680865,normal,,,251763,,,,,,
1224688937,normal,,,251783,,,,,,
1224740981,normal,,,251830,,,,,,
1224746306,normal,,,251838,,,,,,
1224752864,normal,,,251854,,,,,,
1224861803,normal,,,252071,,,,,,
1225112004,critical,,,252240,,,,,,
1225188602,normal,,,252386,,,,,,
1225199240,normal,,,252459,,,,,,
1225333777,normal,,,252719,,,,,,
1225356943,normal,,,252751,,,,,,
1225466057,normal,,,253023,,,,,,
1225526395,normal,,,253055,,,,,,
1225709508,normal,,,253242,,,,,,
1225877847,normal,,,253940,,,,,,
1225878802,normal,,,253946,,,,,,
1225891294,normal,,,253978,,,,,,
1226472221,normal,,,255024,,,,,,
1226486124,normal,,,255069,,,,,,
1226486647,normal,,,255072,,,,,,
1226491047,normal,,,255081,,,,,,
1226500438,normal,,,255100,,,,,,
1226501467,normal,,,255104,,,,,,
1226548347,normal,,,255147,,,,,,
1226563747,normal,,,255181,,,,,,
1226571362,normal,,,255215,,,,,,
1226572898,major,,,255222,,,,,,
1226584965,normal,,,255269,,,,,,
1226586833,normal,,,255274,,,,,,
1226631365,normal,,,255320,,,,,,
1226652809,normal,,,255353,,,,,,
1226915215,normal,,,255525,,,,,,
1226920644,normal,,,255541,,,,,,
1226931161,normal,,,255563,,,,,,
1226957968,normal,,,255587,,,,,,
1226980692,normal,,,255614,,,,,,
1226997339,normal,,,255646,,,,,,
1227000459,normal,,,255659,,,,,,
1227003048,normal,,,255667,,,,,,
1227004257,normal,,,255673,,,,,,
1227005873,normal,,,255679,,,,,,
1227083463,normal,,,255799,,,,,,
1227085364,normal,,,255804,,,,,,
1227090499,normal,,,255830,,,,,,
1227091100,normal,,,255834,,,,,,
1227187882,normal,,,256006,,,,,,
1227189673,normal,,,256011,,,,,,
1227194211,normal,,,256030,,,,,,
1227194341,normal,,,256032,,,,,,
1227271584,normal,,,256157,,,,,,
1227274261,normal,,,256163,,,,,,
1227281118,normal,,,256175,,,,,,
1227281627,normal,,,256178,,,,,,
1227518059,normal,,,256291,,,,,,
1227668968,normal,,,256565,,,,,,
1227751530,normal,,,256732,,,,,,
1227758229,trivial,,,256745,,,,,,
1227786032,normal,,,256814,,,,,,
1227801303,normal,,,256836,,,,,,
1227863779,major,,,256902,,,,,,
1227871896,normal,,,256920,,,,,,
1227898002,normal,,,256954,,,,,,
1228131693,normal,,,257105,,,,,,
1228134859,normal,,,257113,,,,,,
1228213302,normal,,,257219,,,,,,
1228283159,normal,,,257353,,,,,,
1228283742,normal,,,257356,,,,,,
1228313507,normal,,,257424,,,,,,
1228392059,trivial,,,257589,,,,,,
1228728158,major,,,257928,,,,,,
1228744026,normal,,,257973,,,,,,
1228814010,normal,,,258101,,,,,,
1228828601,normal,,,258156,,,,,,
1229320144,normal,,,258797,,,,,,
1229326422,normal,,,258808,,,,,,
1229345600,normal,,,258849,,,,,,
1229346625,normal,,,258853,,,,,,
1229355274,normal,,,258867,,,,,,
1229362373,normal,,,258882,,,,,,
1229418719,normal,,,258950,,,,,,
1229428436,normal,,,258980,,,,,,
1229594906,normal,,,259269,,,,,,
1229684303,normal,,,259392,,,,,,
1230464570,normal,,,259722,,,,,,
1231169928,normal,,,259997,,,,,,
1231240542,major,,,260070,,,,,,
1231306359,major,,,260235,,,,,,
1231336751,normal,,,260310,,,,,,
1231754271,normal,,,260729,,,,,,
1231754657,normal,,,260732,,,,,,
1231769506,normal,,,260774,,,,,,
1231990770,normal,,,261176,,,,,,
1232084754,normal,,,261336,,,,,,
1232586715,critical,,,261964,,,,,,
1232635754,normal,,,262080,,,,,,
1232960246,normal,,,262377,,,,,,
1232964860,normal,,,262391,,,,,,
1233044215,normal,,,262546,,,,,,
1233048539,normal,,,262566,,,,,,
1233058856,normal,,,262616,,,,,,
1233129514,normal,,,262750,,,,,,
1233130041,normal,,,262753,,,,,,
1233135887,normal,,,262776,,,,,,
1233146609,normal,,,262805,,,,,,
1233150827,normal,,,262815,,,,,,
1233226090,normal,,,262924,,,,,,
1233287175,major,,,263011,,,,,,
1233408825,normal,,,263140,,,,,,
1233569041,normal,,,263246,,,,,,
1233590244,trivial,,,263306,,,,,,
1233664361,normal,,,263505,,,,,,
1233727594,normal,,,263622,,,,,,
1233784407,normal,,,263734,,,,,,
1234027318,trivial,,,264060,,,,,,
1234260324,normal,,,264369,,,,,,
1234348184,normal,,,264545,,,,,,
1234436665,normal,,,264719,,,,,,
1234490388,normal,,,264810,,,,,,
1234512593,critical,,,264842,,,,,,
1235117805,critical,,,265642,,,,,,
1235123780,normal,,,265661,,,,,,
1235125216,normal,,,265667,,,,,,
1235129870,normal,,,265684,,,,,,
1235385864,normal,,,265844,,,,,,
1235452853,normal,,,265942,,,,,,
1235472301,normal,,,265980,,,,,,
1235476203,normal,,,265989,,,,,,
1235529984,major,,,266084,,,,,,
1235723609,normal,,,266489,,,,,,
1235822152,normal,,,266597,,,,,,
1236083903,normal,,,266905,,,,,,
1236173568,normal,,,267087,,,,,,
1236240770,normal,,,267199,,,,,,
1236261872,normal,,,267261,,,,,,
1236330261,normal,,,267377,,,,,,
1236333714,normal,,,267393,,,,,,
1236333850,normal,,,267394,,,,,,
1236349153,normal,,,267437,,,,,,
1236374707,normal,,,267477,,,,,,
1236507122,normal,,,267545,,,,,,
1236588572,normal,,,267626,,,,,,
1236672553,normal,,,267839,,,,,,
1236677077,normal,,,267859,,,,,,
1236679648,normal,,,267875,,,,,,
1236682589,normal,,,267890,,,,,,
1236697878,normal,,,267968,,,,,,
1236698950,major,,,267978,,,,,,
1236712023,major,,,267998,,,,,,
1236778529,normal,,,268186,,,,,,
1236779847,normal,,,268195,,,,,,
1236924692,trivial,,,268517,,,,,,
1236953905,normal,,,268593,,,,,,
1237282687,normal,,,268985,,,,,,
1237283063,normal,,,268988,,,,,,
1237293164,normal,,,269037,,,,,,
1237356818,normal,,,269163,,,,,,
1237543386,normal,,,269530,,,,,,
1237905897,normal,,,269881,,,,,,
1237906303,normal,,,269882,,,,,,
1237919265,normal,,,269913,,,,,,
1237982174,normal,,,270000,,,,,,
1237982653,normal,,,270001,,,,,,
1237989470,normal,,,270016,,,,,,
1238011402,normal,,,270049,,,,,,
1238153556,normal,,,270294,,,,,,
1238400976,normal,,,270454,,,,,,
1238416618,normal,,,270498,,,,,,
1238420164,normal,,,270505,,,,,,
1238571731,normal,,,270768,,,,,,
1238579653,normal,,,270823,,,,,,
1238589633,normal,,,270857,,,,,,
1238665942,major,,,270992,,,,,,
1238731026,normal,,,271110,,,,,,
1238749695,normal,,,271138,,,,,,
1239196184,normal,,,271684,,,,,,
1239263991,normal,,,271776,,,,,,
1239697761,normal,,,272155,,,,,,
1239711004,normal,,,272196,,,,,,
1239713711,normal,,,272205,,,,,,
1240215000,normal,,,272897,,,,,,
1240319955,normal,,,273123,,,,,,
1240320258,normal,,,273124,,,,,,
1240362484,normal,,,273196,,,,,,
1240371875,normal,,,273217,,,,,,
1240388839,normal,,,273269,,,,,,
1240394605,normal,,,273295,,,,,,
1240467394,normal,,,273422,,,,,,
1240476361,normal,,,273445,,,,,,
1240490945,normal,,,273496,,,,,,
1240842382,normal,,,273943,,,,,,
1240906908,normal,,,274049,,,,,,
1240922051,normal,,,274140,,,,,,
1240928106,normal,,,274165,,,,,,
1241013291,normal,,,274408,,,,,,
1241014265,normal,,,274419,,,,,,
1241070514,normal,,,274497,,,,,,
1241077682,major,,,274515,,,,,,
1241082280,normal,,,274530,,,,,,
1241094144,normal,,,274563,,,,,,
1241094579,normal,,,274564,,,,,,
1241096532,normal,,,274572,,,,,,
1241167170,normal,,,274645,,,,,,
1241167252,normal,,,274646,,,,,,
1241180896,normal,,,274679,,,,,,
1241511023,normal,,,274994,,,,,,
1241513314,normal,,,275003,,,,,,
1241515002,normal,,,275005,,,,,,
1241519412,normal,,,275020,,,,,,
1241522037,normal,,,275026,,,,,,
1241695393,normal,,,275338,,,,,,
1241695400,normal,,,275339,,,,,,
1241695632,normal,,,275341,,,,,,
1241699773,normal,,,275349,,,,,,
1241709862,normal,,,275384,,,,,,
1241769517,normal,,,275461,,,,,,
1242031421,normal,,,275667,,,,,,
1242131485,major,,,275936,,,,,,
1242326973,normal,,,276402,,,,,,
1242635918,normal,,,276716,,,,,,
1242720290,normal,,,276898,,,,,,
1242726621,normal,,,276934,,,,,,
1242726768,normal,,,276935,,,,,,
1242728346,normal,,,276944,,,,,,
1243917748,normal,,,278751,,,,,,
1244195835,normal,,,279286,,,,,,
1244471694,normal,,,279524,,,,,,
1244492527,major,,,279552,,,,,,
1244560434,major,,,279697,,,,,,
1244579793,major,,,279729,,,,,,
1245057952,major,,,280286,,,,,,
1245058604,normal,,,280288,,,,,,
1245144375,major,,,280464,,,,,,
1245231219,normal,,,280630,,,,,,
1245736836,normal,,,281206,,,,,,
1246364368,normal,,,282052,,,,,,
1246546488,normal,,,282322,,,,,,
1246872499,normal,,,282537,,,,,,
1246974277,normal,,,282739,,,,,,
1247024166,major,,,282803,,,,,,
1247062279,minor,,,282923,,,,,,
1247463497,normal,,,283301,,,,,,
1247652048,major,,,283573,,,,,,
1248778038,normal,,,284898,,,,,,
1248869634,minor,,,285050,,,,,,
1248910310,normal,,,285110,,,,,,
1248919376,normal,,,285122,,,,,,
1248920257,major,,,285123,,,,,,
1249025488,normal,,,285278,,,,,,
1249286048,normal,,,285439,,,,,,
1249289200,major,,,285454,,,,,,
1249301672,normal,,,285478,,,,,,
1250499648,normal,,,286811,,,,,,
1250586537,normal,,,286954,,,,,,
1250758896,normal,,,287194,,,,,,
1250763154,normal,,,287208,,,,,,
1250777005,normal,,,287227,,,,,,
1250852354,normal,,,287325,,,,,,
1250859678,normal,,,287332,,,,,,
1251134478,normal,,,287497,,,,,,
1251134548,normal,,,287498,,,,,,
1251203120,normal,,,287599,,,,,,
1251289011,normal,,,287727,,,,,,
1251294067,normal,,,287739,,,,,,
1251375030,normal,,,287864,,,,,,
1251837816,normal,,,288319,,,,,,
1251979506,normal,,,288532,,,,,,
1252308435,normal,,,288752,,,,,,
1252589900,normal,,,289140,,,,,,
1252977303,major,,,289422,,,,,,
1253022359,normal,,,289522,,,,,,
1253022893,normal,,,289525,,,,,,
1253102442,normal,,,289640,,,,,,
1253623456,normal,,,290171,,,,,,
1254940817,normal,,,291694,,,,,,
1254993864,normal,,,291774,,,,,,
1255508208,normal,,,292265,,,,,,
1256040133,normal,,,292797,,,,,,
1256277427,normal,,,293157,,,,,,
1257409718,normal,,,294324,,,,,,
1258456590,major,,,295366,,,,,,
1259033234,normal,,,295968,,,,,,
1259209877,trivial,,,296217,,,,,,
1259225752,normal,,,296246,,,,,,
1259333765,critical,,,296375,,,,,,
1259829737,normal,,,296810,,,,,,
1259831708,normal,,,296817,,,,,,
1259832231,trivial,,,296819,,,,,,
1259835553,major,,,296825,,,,,,
1260442736,normal,,,297506,,,,,,
1260531227,normal,,,297604,,,,,,
1260550630,major,,,297634,,,,,,
1262924322,normal,,,299111,,,,,,
1262950724,major,,,299153,,,,,,
1263378982,normal,,,299516,,,,,,
1263472061,normal,,,299677,,,,,,
1263572161,normal,,,299829,,,,,,
1263803902,normal,,,299937,,,,,,
1263815959,major,,,299968,,,,,,
1263897769,normal,,,300066,,,,,,
1263898617,normal,,,300069,,,,,,
1263899177,normal,,,300072,,,,,,
1263899953,normal,,,300074,,,,,,
1263968738,normal,,,300175,,,,,,
1264073293,normal,,,300404,,,,,,
1264089352,normal,,,300446,,,,,,
1264172164,normal,,,300559,,,,,,
1264864498,normal,,,301340,,,,,,
1265272831,normal,,,301835,,,,,,
1265378685,normal,,,302000,,,,,,
1265883585,normal,,,302596,,,,,,
1266213498,normal,,,302847,,,,,,
1266505153,normal,,,303240,,,,,,
1266549882,normal,,,303285,,,,,,
1266549956,major,,,303286,,,,,,
1266831361,normal,,,303494,,,,,,
1266930281,normal,,,303664,,,,,,
1267430358,major,,,304204,,,,,,
1267440456,normal,,,304228,,,,,,
1267442078,normal,,,304232,,,,,,
1267498626,minor,,,304315,,,,,,
1267603828,normal,,,304509,,,,,,
1267611577,normal,,,304537,,,,,,
1267612203,normal,,,304539,,,,,,
1267614304,normal,,,304550,,,,,,
1268038875,normal,,,304991,,,,,,
1268051032,normal,,,305030,,,,,,
1268057474,normal,,,305053,,,,,,
1268212557,normal,,,305333,,,,,,
1268296681,normal,,,305496,,,,,,
1268388259,normal,,,305699,,,,,,
1269001428,normal,,,306557,,,,,,
1269935584,normal,,,307525,,,,,,
1269936207,normal,,,307531,,,,,,
1270024655,normal,,,307740,,,,,,
1270090387,normal,,,307827,,,,,,
1270808635,normal,,,308668,,,,,,
1271068545,normal,,,308888,,,,,,
1271325465,normal,,,309342,,,,,,
1271331681,normal,,,309356,,,,,,
1271404391,normal,,,309471,,,,,,
1271406082,major,,,309481,,,,,,
1271644474,major,,,309635,,,,,,
1271669261,normal,,,309693,,,,,,
1271861082,normal,,,310028,,,,,,
1271909117,normal,,,310081,,,,,,
1271922136,normal,,,310115,,,,,,
1272539094,normal,,,311066,,,,,,
1272897880,normal,,,311431,,,,,,
1274174453,normal,,,313376,,,,,,
1274867191,normal,,,314491,,,,,,
1275039279,normal,,,314900,,,,,,
1275296273,normal,,,315092,,,,,,
1275641464,normal,,,315776,,,,,,
1276260537,normal,,,316643,,,,,,
1276862085,normal,,,317328,,,,,,
1277719040,normal,,,318201,,,,,,
1278419414,normal,,,319037,,,,,,
1278423265,normal,,,319046,,,,,,
1278450145,normal,,,319070,,,,,,
1279585854,normal,,,320346,,,,,,
1280891121,major,,,321685,,,,,,
1280912340,trivial,,,321738,,,,,,
1281615718,normal,,,322572,,,,,,
1281694810,normal,,,322672,,,,,,
1282023278,normal,,,322890,,,,,,
1283231942,normal,,,324076,,,,,,
1283236239,normal,,,324079,,,,,,
1283517003,normal,,,324474,,,,,,
1283852997,normal,,,324668,,,,,,
1284091319,normal,,,324940,,,,,,
1284404201,critical,,,325185,,,,,,
1285756337,normal,,,326559,,,,,,
1286900023,normal,,,327615,,,,,,
1287500186,normal,,,328179,,,,,,
1288088221,normal,,,328736,,,,,,
1288165936,major,,,328828,,,,,,
1288174425,major,,,328856,,,,,,
1288271769,normal,,,328967,,,,,,
1288622379,normal,,,329218,,,,,,
1288704830,normal,,,329287,,,,,,
1290071960,normal,,,330575,,,,,,
1290421960,normal,,,330825,,,,,,
1290675648,minor,,,331130,,,,,,
1291278192,normal,,,331672,,,,,,
1291378887,normal,,,331798,,,,,,
1291381270,normal,,,331807,,,,,,
1291384436,normal,,,331811,,,,,,
1291386340,normal,,,331815,,,,,,
1291476178,normal,,,331851,,,,,,
1291480185,normal,,,331855,,,,,,
1291524052,normal,,,331863,,,,,,
1291631845,normal,,,331924,,,,,,
1291648004,normal,,,331954,,,,,,
