update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what
1270402054,normal,,,308052,,,,
1270403675,major,,,308055,,,,
1271155130,normal,,,309023,,,,
1271253207,normal,,,309205,,,,
1271431409,normal,,,309550,,,,
1271915224,normal,,,310093,,,,
1275913109,normal,,,316040,,,,
1276775133,normal,,,317226,,,,
1282730481,normal,,,323630,,,,
1137750354,normal,,,124661,,,,
1144077228,normal,,,134617,,,,
1144770535,normal,,,136206,,,,
1145623658,normal,,,138029,,,,
1150802966,normal,,,147904,,,,
1164187812,normal,,,165454,,,,
1164194705,normal,,,165478,,,,
1167343328,normal,,,169223,,,,
1170742465,normal,,,173036,,,,
1172055116,normal,,,174988,,,,
1173272577,normal,,,176636,,,,
1182420894,normal,,,193776,,,,
1193362308,major,,,207549,,,,
1194400364,normal,,,208978,,,,
1206362187,normal,,,223695,,,,
1207021645,normal,,,225058,,,,
1210326057,normal,,,231326,,,,
1216880813,normal,,,241961,,,,
1217484703,normal,,,242699,,,,
1218590544,normal,,,243979,,,,
1218616607,normal,,,244025,,,,
1223406673,normal,,,250037,,,,
1224210276,normal,,,251189,,,,
1225974720,major,,,254490,,,,
1229439169,normal,,,259020,,,,
1230563953,normal,,,259765,,,,
1230883775,normal,,,259862,,,,
1231314447,normal,,,260252,,,,
1235039723,normal,,,265483,,,,
1235394514,normal,,,265866,,,,
1239830701,major,,,272425,,,,
1240477398,normal,,,273451,,,,
1248265083,major,,,284316,,,,
1249934855,major,,,286196,,,,
1252506361,trivial,,,289002,,,,
1254282036,normal,,,290882,,,,
1254294036,normal,,,290896,,,,
1257624143,normal,,,294538,,,,
1259044343,major,,,295988,,,,
1259052025,normal,,,296006,,,,
1265189848,normal,,,301706,,,,
1266410042,normal,,,303098,,,,
1266917077,normal,,,303629,,,,
1268415312,normal,,,305752,,,,
1269347267,major,,,306847,,,,
1270722677,normal,,,308516,,,,
1271254679,major,,,309212,,,,
1271835660,normal,,,309954,,,,
1272560898,normal,,,311124,,,,
1272980726,normal,,,311614,,,,
1273770934,normal,,,312848,,,,
1274936499,normal,,,314637,,,,
1274954990,normal,,,314713,,,,
1275031634,normal,,,314865,,,,
1275421586,normal,,,315330,,,,
1279785102,normal,,,320629,,,,
1294144638,normal,,,333504,,,,
1296085409,normal,,,335534,,,,
1231774004,minor,,,260786,,,,
1232087602,normal,,,261339,,,,
1232112354,normal,,,261384,,,,
1232117134,normal,,,261392,,,,
1232535282,normal,,,261858,,,,
1232711582,normal,,,262210,,,,
1232725566,normal,,,262245,,,,
1233223196,normal,,,262917,,,,
1233279410,normal,,,263001,,,,
1233661661,normal,,,263498,,,,
1233664497,normal,,,263507,,,,
1235400855,normal,,,265882,,,,
1235539990,normal,,,266105,,,,
1235716976,normal,,,266472,,,,
1236053058,normal,,,266824,,,,
1236680510,normal,,,267881,,,,
1236748074,normal,,,268081,,,,
1236789573,normal,,,268230,,,,
1236844843,normal,,,268339,,,,
1236964637,normal,,,268617,,,,
1236982367,normal,,,268629,,,,
1236993194,normal,,,268631,,,,
1237174601,major,,,268721,,,,
1237186338,normal,,,268760,,,,
1237295824,normal,,,269043,,,,
1237296637,normal,,,269046,,,,
1237296948,normal,,,269048,,,,
1237331244,normal,,,269130,,,,
1237334913,normal,,,269135,,,,
1237346824,normal,,,269146,,,,
1237369156,normal,,,269196,,,,
1237456079,minor,,,269387,,,,
1237869708,minor,,,269797,,,,
1238513917,normal,,,270675,,,,
1239800639,normal,,,272369,,,,
1241299574,normal,,,274742,,,,
1241440006,normal,,,274872,,,,
1241441336,normal,,,274877,,,,
1241588266,normal,,,275136,,,,
1242024425,normal,,,275646,,,,
1242044747,normal,,,275708,,,,
1242292037,normal,,,276325,,,,
1242292903,normal,,,276327,,,,
1245143276,major,,,280461,,,,
1245312446,minor,,,280770,,,,
1245945311,minor,,,281585,,,,
1246932758,normal,,,282632,,,,
1247228131,normal,,,283169,,,,
1247472812,normal,,,283314,,,,
1247488314,normal,,,283333,,,,
1248419890,normal,,,284573,,,,
1248961221,normal,,,285225,,,,
1249369393,normal,,,285575,,,,
1250852054,normal,,,287324,,,,
1251203085,normal,,,287598,,,,
1251814241,normal,,,288298,,,,
1251985835,normal,,,288553,,,,
1252055819,normal,,,288656,,,,
1252070233,normal,,,288672,,,,
1252085540,normal,,,288687,,,,
1252419362,normal,,,288870,,,,
1252420880,normal,,,288873,,,,
1252424133,normal,,,288878,,,,
1252495941,normal,,,288962,,,,
1253174478,normal,,,289742,,,,
1253184101,normal,,,289766,,,,
1253549883,minor,,,290074,,,,
1253808322,normal,,,290462,,,,
1253888264,normal,,,290595,,,,
1253891602,normal,,,290607,,,,
1254329353,normal,,,290980,,,,
1254344834,normal,,,290991,,,,
1254400808,minor,,,291086,,,,
1254432213,normal,,,291144,,,,
1254478661,normal,,,291224,,,,
1254491034,normal,,,291241,,,,
1254725882,normal,,,291342,,,,
1254728784,normal,,,291346,,,,
1254754282,normal,,,291423,,,,
1254754527,normal,,,291425,,,,
1254807243,normal,,,291460,,,,
1254816100,normal,,,291479,,,,
1254839904,normal,,,291535,,,,
1254860075,normal,,,291548,,,,
1254911082,minor,,,291628,,,,
1254930870,normal,,,291684,,,,
1255349656,normal,,,292070,,,,
1255508294,minor,,,292266,,,,
1255619296,normal,,,292467,,,,
1255620843,normal,,,292468,,,,
1255634924,normal,,,292488,,,,
1255679078,normal,,,292527,,,,
1255806700,normal,,,292616,,,,
1255951416,minor,,,292688,,,,
1256199173,normal,,,293049,,,,
1256222689,normal,,,293109,,,,
1257755400,normal,,,294605,,,,
1258972190,normal,,,295895,,,,
1259055975,minor,,,296014,,,,
1259833666,critical,,,296823,,,,
1260203990,normal,,,297140,,,,
1260457166,normal,,,297535,,,,
1260873630,major,,,297864,,,,
1261049266,normal,,,298101,,,,
1261050702,normal,,,298104,,,,
1261069338,normal,,,298135,,,,
1262713608,normal,,,298909,,,,
1262962764,normal,,,299167,,,,
1263208582,normal,,,299300,,,,
1263574350,normal,,,299834,,,,
1264059613,normal,,,300361,,,,
1264184776,normal,,,300586,,,,
1265108085,major,,,301558,,,,
1265108425,major,,,301560,,,,
1265198027,normal,,,301726,,,,
1265317846,normal,,,301913,,,,
1265363598,major,,,301975,,,,
1265728327,normal,,,302327,,,,
1265737537,normal,,,302348,,,,
1265813293,major,,,302505,,,,
1265813997,normal,,,302507,,,,
1265856052,normal,,,302554,,,,
1265883333,normal,,,302595,,,,
1265896574,normal,,,302630,,,,
1265982245,normal,,,302759,,,,
1265986715,normal,,,302772,,,,
1265990971,normal,,,302781,,,,
1266228630,normal,,,302873,,,,
1266229143,normal,,,302875,,,,
1266288502,normal,,,302923,,,,
1266567579,minor,,,303315,,,,
1266574614,normal,,,303334,,,,
1266848354,normal,,,303541,,,,
1266924477,major,,,303653,,,,
1267108866,normal,,,303968,,,,
1267198356,normal,,,304108,,,,
1267198699,normal,,,304110,,,,
1267549881,normal,,,304434,,,,
1268065123,normal,,,305071,,,,
1268142858,normal,,,305228,,,,
1268153674,normal,,,305260,,,,
1268154069,normal,,,305262,,,,
1268214141,major,,,305337,,,,
1268226379,normal,,,305376,,,,
1268477476,normal,,,305775,,,,
1268728321,normal,,,306007,,,,
1268841894,normal,,,306288,,,,
1268895279,normal,,,306348,,,,
1269352878,normal,,,306865,,,,
1269438122,normal,,,306982,,,,
1270493595,normal,,,308131,,,,
1270728913,normal,,,308540,,,,
1270789565,normal,,,308626,,,,
1271162910,critical,,,309032,,,,
1271317915,normal,,,309310,,,,
1271817702,normal,,,309910,,,,
1271856730,normal,,,310018,,,,
1271884456,normal,,,310052,,,,
1271937811,normal,,,310171,,,,
1271946164,normal,,,310191,,,,
1272029190,minor,,,310331,,,,
1272030206,normal,,,310335,,,,
1272264814,normal,,,310443,,,,
1272559076,normal,,,311122,,,,
1272615933,minor,,,311186,,,,
1273150771,normal,,,311958,,,,
1273463340,normal,,,312229,,,,
1273649582,major,,,312615,,,,
1274239857,major,,,313492,,,,
1274377639,normal,,,313827,,,,
1274410359,normal,,,313885,,,,
1274446118,normal,,,313964,,,,
1274648514,major,,,314056,,,,
1274793713,normal,,,314338,,,,
1274795893,normal,,,314350,,,,
1274880550,normal,,,314557,,,,
1274932096,normal,,,314630,,,,
1275661048,normal,,,315835,,,,
1276860749,normal,,,317324,,,,
1277329831,normal,,,317769,,,,
1277947126,normal,,,318550,,,,
1278972584,normal,,,319656,,,,
1279193576,normal,,,320018,,,,
1279207131,normal,,,320044,,,,
1280319149,normal,,,321162,,,,
1281025092,minor,,,321932,,,,
1281667400,normal,,,322628,,,,
1282306497,normal,,,323279,,,,
1282787991,normal,,,323683,,,,
1282892811,normal,,,323818,,,,
1282896716,normal,,,323826,,,,
1283569003,normal,,,324507,,,,
1283780039,normal,,,324597,,,,
1283808168,normal,,,324613,,,,
1284320992,normal,,,325063,,,,
1284464102,normal,,,325277,,,,
1284561569,normal,,,325394,,,,
1284793499,normal,,,325676,,,,
1285130033,normal,,,325943,,,,
1285313740,normal,,,326145,,,,
1285413707,normal,,,326233,,,,
1285933095,normal,,,326806,,,,
1286276406,normal,,,327025,,,,
1286309936,normal,,,327056,,,,
1286539626,normal,,,327358,,,,
1286986750,normal,,,327716,,,,
1287491874,normal,,,328168,,,,
1287662032,normal,,,328391,,,,
1288188121,normal,,,328883,,,,
1288881803,normal,,,329481,,,,
1288883871,normal,,,329488,,,,
1289210532,normal,,,329682,,,,
1289814382,normal,,,330259,,,,
1290140803,normal,,,330646,,,,
1290468104,normal,,,330875,,,,
1291253186,normal,,,331629,,,,
1291954522,minor,,,332288,,,,
1294710884,minor,,,333946,,,,
1297823782,normal,,,337284,,,,
1297835205,minor,,,337303,,,,
1298297099,normal,,,337764,,,,
1300463984,normal,,,340478,,,,
1302739194,normal,,,342791,,,,
1302879418,normal,,,343021,,,,
1303201165,normal,,,343272,,,,
1303809047,normal,,,343867,,,,
1304522472,normal,,,344768,,,,
1304582621,normal,,,344842,,,,
1231941333,normal,,,261082,,,,
1232027934,normal,,,261258,,,,
1232144805,normal,,,261406,,,,
1232489374,normal,,,261753,,,,
1232725452,normal,,,262244,,,,
1233669447,normal,,,263526,,,,
1233669459,normal,,,263527,,,,
1233757005,normal,,,263689,,,,
1234436906,normal,,,264721,,,,
1234439694,normal,,,264731,,,,
1234866621,normal,,,265181,,,,
1235811277,normal,,,266588,,,,
1235826283,normal,,,266599,,,,
1235853738,normal,,,266607,,,,
1236003376,normal,,,266741,,,,
1236096320,normal,,,266943,,,,
1236805885,minor,,,268254,,,,
1236897684,normal,,,268470,,,,
1237405832,normal,,,269306,,,,
1237455417,normal,,,269373,,,,
1237938595,normal,,,269927,,,,
1239631330,normal,,,272077,,,,
1239969740,normal,,,272736,,,,
1240318812,normal,,,273114,,,,
1241013833,normal,,,274414,,,,
1241787835,normal,,,275497,,,,
1242040145,normal,,,275687,,,,
1242724908,normal,,,276924,,,,
1242725460,normal,,,276929,,,,
1243258471,normal,,,277752,,,,
1243939041,normal,,,278823,,,,
1244201873,normal,,,279293,,,,
1245071518,normal,,,280327,,,,
1245158506,normal,,,280502,,,,
1245220509,normal,,,280607,,,,
1245231666,normal,,,280631,,,,
1246330525,major,,,281970,,,,
1247062304,normal,,,282924,,,,
1247219428,normal,,,283156,,,,
1247230258,normal,,,283174,,,,
1247813395,normal,,,283842,,,,
1248944325,normal,,,285170,,,,
1249554374,normal,,,285907,,,,
1250927416,critical,,,287359,,,,
1252842792,normal,,,289301,,,,
1253023003,normal,,,289526,,,,
1253876107,normal,,,290572,,,,
1255054199,normal,,,291877,,,,
1255418409,normal,,,292144,,,,
1255507559,normal,,,292263,,,,
1255509514,normal,,,292271,,,,
1257775319,normal,,,294660,,,,
1260828122,normal,,,297798,,,,
1263203896,normal,,,299292,,,,
1263204098,normal,,,299293,,,,
1265098836,normal,,,301536,,,,
1265104714,normal,,,301548,,,,
1265196474,normal,,,301720,,,,
1265722206,normal,,,302315,,,,
1265727083,normal,,,302324,,,,
1265883750,normal,,,302597,,,,
1265886450,normal,,,302605,,,,
1266140604,normal,,,302817,,,,
1266315202,major,,,302967,,,,
1266315895,major,,,302969,,,,
1266405002,normal,,,303090,,,,
1266833299,major,,,303503,,,,
1266853071,normal,,,303552,,,,
1266853218,normal,,,303553,,,,
1267030554,normal,,,303825,,,,
1267196286,normal,,,304096,,,,
1267620799,normal,,,304561,,,,
1267656442,normal,,,304618,,,,
1267720672,normal,,,304754,,,,
1268181097,major,,,305285,,,,
1268691101,normal,,,305949,,,,
1269000386,normal,,,306552,,,,
1271072483,normal,,,308905,,,,
1271139803,major,,,308992,,,,
1271255269,normal,,,309215,,,,
1271260301,normal,,,309234,,,,
1271334268,trivial,,,309370,,,,
1271410422,normal,,,309505,,,,
1271652737,normal,,,309650,,,,
1271782052,normal,,,309887,,,,
1271926429,normal,,,310129,,,,
1272006251,normal,,,310274,,,,
1272018125,normal,,,310304,,,,
1272290531,normal,,,310539,,,,
1272323081,normal,,,310565,,,,
1272368259,normal,,,310677,,,,
1272466323,normal,,,310914,,,,
1272529132,minor,,,311031,,,,
1272537601,normal,,,311059,,,,
1272554718,normal,,,311118,,,,
1272623767,normal,,,311210,,,,
1272627104,normal,,,311219,,,,
1272876763,normal,,,311380,,,,
1272890244,major,,,311416,,,,
1273141340,normal,,,311925,,,,
1273154425,normal,,,311965,,,,
1273216602,normal,,,312055,,,,
1273479963,normal,,,312267,,,,
1273505786,normal,,,312342,,,,
1273562990,major,,,312422,,,,
1273575997,normal,,,312467,,,,
1273674658,normal,,,312709,,,,
1273746094,critical,,,312813,,,,
1273746404,normal,,,312814,,,,
1273843647,normal,,,312970,,,,
1274172913,normal,,,313372,,,,
1274372234,normal,,,313823,,,,
1274718779,minor,,,314174,,,,
1274782297,normal,,,314303,,,,
1274870984,normal,,,314514,,,,
1274872219,normal,,,314536,,,,
1274930890,critical,,,314628,,,,
1275039140,normal,,,314899,,,,
1275053913,normal,,,314950,,,,
1275483799,major,,,315461,,,,
1275645088,normal,,,315796,,,,
1275666102,normal,,,315845,,,,
1276774695,normal,,,317223,,,,
1276860928,normal,,,317325,,,,
1277122691,normal,,,317500,,,,
1277293604,normal,,,317732,,,,
1277723451,normal,,,318214,,,,
1277730968,normal,,,318230,,,,
1277793081,normal,,,318304,,,,
1277796329,normal,,,318312,,,,
1277797647,normal,,,318322,,,,
1277989708,normal,,,318642,,,,
1278501015,normal,,,319165,,,,
1278567211,normal,,,319257,,,,
1278594620,normal,,,319307,,,,
1278615412,normal,,,319336,,,,
1280261210,normal,,,321084,,,,
1280406862,normal,,,321259,,,,
1281687302,normal,,,322658,,,,
1282304693,normal,,,323276,,,,
1282617157,normal,,,323466,,,,
1282733502,normal,,,323636,,,,
1282832499,normal,,,323755,,,,
1283165211,normal,,,323996,,,,
1283172744,normal,,,324016,,,,
1283334591,normal,,,324218,,,,
1284690930,normal,,,325552,,,,
1284692615,normal,,,325556,,,,
1285306168,major,,,326137,,,,
1285327048,normal,,,326178,,,,
1285827600,normal,,,326660,,,,
1286096591,normal,,,326867,,,,
1286142843,normal,,,326878,,,,
1286191968,normal,,,326951,,,,
1286201436,normal,,,326970,,,,
1286321251,normal,,,327061,,,,
1286435148,normal,,,327227,,,,
1287973669,normal,,,328573,,,,
1289256584,normal,,,329724,,,,
1289336597,normal,,,329868,,,,
1289833199,normal,,,330289,,,,
1290089206,normal,,,330608,,,,
1290157617,normal,,,330669,,,,
1292383444,normal,,,332605,,,,
1292789633,normal,,,332915,,,,
1293555196,normal,,,333284,,,,
1294939856,normal,,,334329,,,,
1295099178,normal,,,334463,,,,
1295340473,normal,,,334650,,,,
1295355304,normal,,,334687,,,,
1295531792,normal,,,334940,,,,
1295538829,normal,,,334951,,,,
1295728020,normal,,,335098,,,,
1295730492,normal,,,335099,,,,
1295946202,normal,,,335324,,,,
1296073974,normal,,,335528,,,,
1296158463,normal,,,335643,,,,
1296480647,normal,,,335895,,,,
1296566208,normal,,,336008,,,,
1296570459,normal,,,336013,,,,
1297336457,normal,,,336847,,,,
1297366460,normal,,,336888,,,,
1297370480,normal,,,336890,,,,
1297388267,critical,,,336899,,,,
1297419662,normal,,,336961,,,,
1297934774,normal,,,337452,,,,
1297938476,normal,,,337460,,,,
1298036302,normal,,,337602,,,,
1298255894,normal,,,337687,,,,
1298384248,normal,,,337893,,,,
1298404971,minor,,,337927,,,,
1298552011,normal,,,338136,,,,
1298576024,normal,,,338171,,,,
1298755779,normal,,,338319,,,,
1299101049,normal,,,338769,,,,
1299449301,normal,,,339047,,,,
1299451329,trivial,,,339048,,,,
1299768021,normal,,,339591,,,,
1299771088,normal,,,339599,,,,
1300178287,normal,,,340021,,,,
1300307653,normal,,,340262,,,,
1300648154,normal,,,340535,,,,
1300715655,normal,,,340601,,,,
1301483832,normal,,,341396,,,,
1301487165,normal,,,341406,,,,
1301494246,major,,,341423,,,,
1302329259,normal,,,342351,,,,
1302375845,normal,,,342358,,,,
1302871415,normal,,,343006,,,,
1303303256,normal,,,343449,,,,
1303719834,normal,,,343734,,,,
1303725670,normal,,,343745,,,,
1303729793,normal,,,343752,,,,
1303807783,normal,,,343861,,,,
1303822320,normal,,,343895,,,,
1304068963,normal,,,344298,,,,
1304078440,minor,,,344325,,,,
1304278208,normal,,,344408,,,,
1304429462,normal,,,344635,,,,
1304429810,normal,,,344636,,,,
1304603184,normal,,,344892,,,,
1304674126,normal,,,344988,,,,
1304675553,normal,,,344992,,,,
1304688403,normal,,,345018,,,,
1304688852,normal,,,345019,,,,
1304691466,normal,,,345026,,,,
1260375626,normal,,,297409,,,,
1264503855,normal,,,300869,,,,
1264513988,normal,,,300904,,,,
1266278280,normal,,,302915,,,,
1266278510,normal,,,302916,,,,
1266397465,normal,,,303066,,,,
1266415531,normal,,,303119,,,,
1266419099,normal,,,303129,,,,
1266446428,normal,,,303150,,,,
1266447927,major,,,303153,,,,
1267083256,normal,,,303898,,,,
1267176121,normal,,,304040,,,,
1268148483,normal,,,305243,,,,
1268308664,normal,,,305551,,,,
1268435312,normal,,,305760,,,,
1269501250,normal,,,307044,,,,
1271249443,normal,,,309193,,,,
1272510496,minor,,,310976,,,,
1273580822,normal,,,312483,,,,
1273588586,normal,,,312509,,,,
1273851374,normal,,,312983,,,,
1274647550,normal,,,314055,,,,
1275466252,major,,,315396,,,,
1275934402,normal,,,316074,,,,
1276870627,normal,,,317336,,,,
1277197666,normal,,,317601,,,,
1277288832,normal,,,317726,,,,
1277905951,normal,,,318519,,,,
1278610143,normal,,,319332,,,,
1279097676,normal,,,319863,,,,
1280361142,normal,,,321186,,,,
1280486180,normal,,,321379,,,,
1280488167,normal,,,321384,,,,
1281138714,normal,,,322042,,,,
1281176485,normal,,,322051,,,,
1281176813,normal,,,322052,,,,
1281478975,normal,,,322309,,,,
1281480350,normal,,,322310,,,,
1281641976,trivial,,,322609,,,,
1282599141,normal,,,323457,,,,
1283166173,normal,,,323997,,,,
1283171549,normal,,,324010,,,,
1283181613,normal,,,324035,,,,
1283181947,normal,,,324036,,,,
1283512720,trivial,,,324456,,,,
1283514341,normal,,,324462,,,,
1283966711,normal,,,324806,,,,
1284379706,normal,,,325149,,,,
1284379920,normal,,,325150,,,,
1284469024,normal,,,325284,,,,
1284635786,normal,,,325501,,,,
1284744393,normal,,,325665,,,,
1284793651,normal,,,325677,,,,
1284793661,normal,,,325678,,,,
1284793670,normal,,,325679,,,,
1285775553,normal,,,326606,,,,
1285778424,normal,,,326607,,,,
1285851845,normal,,,326706,,,,
1285858831,normal,,,326716,,,,
1285864527,normal,,,326725,,,,
1286529795,normal,,,327350,,,,
1286811671,normal,,,327487,,,,
1286877060,normal,,,327575,,,,
1287594512,normal,,,328302,,,,
1290517807,normal,,,330961,,,,
