update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what
1147433474,normal,,,141578,,,,
1147692385,normal,,,141814,,,,
1147702681,normal,,,141879,,,,
1147705017,normal,,,141889,,,,
1147706095,normal,,,141892,,,,
1147709185,normal,,,141907,,,,
1147872868,normal,,,142323,,,,
1147936304,normal,,,142485,,,,
1147964211,normal,,,142633,,,,
1148343998,normal,,,143144,,,,
1148381216,normal,,,143258,,,,
1148460818,normal,,,143476,,,,
1148468099,normal,,,143531,,,,
1148478548,normal,,,143575,,,,
1148484575,normal,,,143604,,,,
1148893626,normal,,,144246,,,,
1148914207,normal,,,144318,,,,
1148990071,normal,,,144505,,,,
1149028754,normal,,,144581,,,,
1149167125,normal,,,144943,,,,
1149227263,normal,,,145044,,,,
1149251981,normal,,,145132,,,,
1150899670,normal,,,148115,,,,
1153317570,normal,,,151130,,,,
1154424250,trivial,,,152467,,,,
1161691291,normal,,,162120,,,,
1161948742,normal,,,162599,,,,
1166015335,normal,,,167907,,,,
1168283060,minor,,,169915,,,,
1168504213,minor,,,170214,,,,
1170074252,normal,,,172034,,,,
1172058696,normal,,,174997,,,,
1176134201,normal,,,181670,,,,
1179237745,minor,,,187101,,,,
1179772147,normal,,,188190,,,,
1179802284,trivial,,,188244,,,,
1179802451,trivial,,,188246,,,,
1180093044,normal,,,189183,,,,
1180535921,minor,,,190036,,,,
1180699853,normal,,,190521,,,,
1181113270,normal,,,191245,,,,
1181144724,normal,,,191386,,,,
1181888216,normal,,,192851,,,,
1183583626,minor,,,195464,,,,
1184095783,critical,,,196099,,,,
1189513954,normal,,,202971,,,,
1189514043,normal,,,202973,,,,
1189674214,normal,,,203284,,,,
1189776698,normal,,,203480,,,,
1189780274,normal,,,203488,,,,
1190121339,normal,,,203874,,,,
1191508258,normal,,,205511,,,,
1199464520,normal,,,214408,,,,
1207231266,normal,,,225636,,,,
1208935189,normal,,,228402,,,,
1209024706,normal,,,228677,,,,
1209567376,trivial,,,229724,,,,
1211533372,normal,,,233687,,,,
1212562411,normal,,,235580,,,,
1215503851,normal,,,239972,,,,
1218108035,normal,,,243467,,,,
1218108466,normal,,,243470,,,,
1218108754,normal,,,243471,,,,
1218621212,normal,,,244038,,,,
1220525059,minor,,,246247,,,,
1220942965,minor,,,246707,,,,
1222672111,trivial,,,248935,,,,
1236684657,normal,,,267902,,,,
1237894798,normal,,,269845,,,,
1244016283,normal,,,278956,,,,
1246222689,normal,,,281796,,,,
1249320976,major,,,285506,,,,
1254888376,trivial,,,291579,,,,
1260329339,normal,,,297308,,,,
1268021964,trivial,,,304970,,,,
1274489032,trivial,,,314010,,,,
1274839368,normal,,,314406,,,,
1274918834,normal,,,314604,,,,
1274948232,normal,,,314674,,,,
1274953941,trivial,,,314709,,,,
1275278248,normal,,,315044,,,,
1275642280,normal,,,315779,,,,
1275830813,normal,,,315911,,,,
1277719442,normal,,,318205,,,,
1278324153,normal,,,318916,,,,
1284030038,normal,,,324871,,,,
1298610713,normal,,,338199,,,,
1298614050,normal,,,338206,,,,
1298614477,normal,,,338208,,,,
1298628536,normal,,,338239,,,,
1299049254,normal,,,338659,,,,
1301787729,trivial,,,341711,,,,
1136387678,normal,,,122675,,,,
1136537978,major,,,122912,,,,
1136602487,normal,,,123001,,,,
1136785853,normal,,,123089,,,,
1136879976,normal,,,123243,,,,
1136886811,minor,,,123263,,,,
1136950614,minor,,,123398,,,,
1136956846,normal,,,123408,,,,
1137041862,normal,,,123580,,,,
1137146761,normal,,,123780,,,,
1137148156,normal,,,123782,,,,
1137301594,normal,,,123898,,,,
1137413784,normal,,,124000,,,,
1137496700,minor,,,124167,,,,
1137501816,normal,,,124182,,,,
1137550881,major,,,124264,,,,
1138024476,normal,,,124923,,,,
1138029271,normal,,,124938,,,,
1138082485,major,,,124993,,,,
1138104972,minor,,,125039,,,,
1138107721,normal,,,125053,,,,
1138224258,major,,,125275,,,,
1138242080,normal,,,125290,,,,
1138341351,critical,,,125456,,,,
1138593125,normal,,,125677,,,,
1138600665,normal,,,125690,,,,
1138614176,minor,,,125707,,,,
1138862500,normal,,,126174,,,,
1138865374,normal,,,126176,,,,
1138870128,minor,,,126184,,,,
1138959208,normal,,,126351,,,,
1138963858,normal,,,126364,,,,
1138971775,normal,,,126391,,,,
1139128678,normal,,,126489,,,,
1139210226,normal,,,126550,,,,
1139304945,normal,,,126734,,,,
1139466591,normal,,,127057,,,,
1139485207,normal,,,127111,,,,
1139565188,normal,,,127274,,,,
1139566264,blocker,,,127283,,,,
1139567243,normal,,,127286,,,,
1139674234,normal,,,127380,,,,
1139775237,normal,,,127413,,,,
1139824253,normal,,,127481,,,,
1139903041,normal,,,127689,,,,
1139903587,normal,,,127692,,,,
1139912705,major,,,127760,,,,
1139922784,major,,,127836,,,,
1139932062,normal,,,127916,,,,
1139975248,normal,,,127987,,,,
1140004221,normal,,,128070,,,,
1140010913,major,,,128088,,,,
1140030710,normal,,,128132,,,,
1140085002,normal,,,128235,,,,
1140156046,normal,,,128387,,,,
1140421663,normal,,,128632,,,,
1140511870,normal,,,128810,,,,
1140516958,normal,,,128825,,,,
1140688123,minor,,,129171,,,,
1140704240,normal,,,129222,,,,
1140709329,normal,,,129236,,,,
1140774030,normal,,,129354,,,,
1140775556,normal,,,129363,,,,
1140886813,normal,,,129467,,,,
1141034063,normal,,,129588,,,,
1141103168,normal,,,129753,,,,
1141175927,normal,,,129890,,,,
1141196602,normal,,,129932,,,,
1141327817,normal,,,130253,,,,
1141360521,trivial,,,130294,,,,
1141364950,normal,,,130303,,,,
1141384237,normal,,,130350,,,,
1141553224,normal,,,130469,,,,
1141570614,normal,,,130472,,,,
1141623265,normal,,,130526,,,,
1141632710,normal,,,130542,,,,
1141750162,normal,,,130829,,,,
1141804122,normal,,,130896,,,,
1141836652,normal,,,130997,,,,
1141897203,normal,,,131106,,,,
1141903722,normal,,,131136,,,,
1141960956,normal,,,131288,,,,
1141965587,normal,,,131298,,,,
1141979704,normal,,,131323,,,,
1141983365,normal,,,131333,,,,
1142004948,trivial,,,131399,,,,
1142265036,minor,,,131606,,,,
1142328202,minor,,,131715,,,,
1142386124,normal,,,131873,,,,
1142421618,normal,,,131985,,,,
1142483705,critical,,,132125,,,,
1142496752,normal,,,132147,,,,
1142571635,normal,,,132308,,,,
1142833453,normal,,,132530,,,,
1142868120,normal,,,132593,,,,
1142906570,normal,,,132643,,,,
1142918073,trivial,,,132660,,,,
1142919346,normal,,,132662,,,,
1142956454,trivial,,,132752,,,,
1143026537,normal,,,132869,,,,
1143102780,minor,,,132998,,,,
1143112533,major,,,133025,,,,
1143176674,minor,,,133128,,,,
1143185796,normal,,,133147,,,,
1143444796,normal,,,133355,,,,
1143461787,normal,,,133409,,,,
1143518549,normal,,,133497,,,,
1143526245,normal,,,133509,,,,
1143526430,normal,,,133510,,,,
1143526907,normal,,,133514,,,,
1143527757,normal,,,133519,,,,
1143644491,normal,,,133936,,,,
1143792799,normal,,,134262,,,,
1143946092,normal,,,134407,,,,
1144059804,normal,,,134549,,,,
1144182569,normal,,,134930,,,,
1144203223,normal,,,134965,,,,
1144205973,normal,,,134975,,,,
1144230746,trivial,,,135061,,,,
1144332589,normal,,,135381,,,,
1144394182,trivial,,,135526,,,,
1144398754,normal,,,135550,,,,
1144510358,normal,,,135727,,,,
1144618251,major,,,135788,,,,
1144637727,normal,,,135817,,,,
1144639403,normal,,,135824,,,,
1144642623,normal,,,135841,,,,
1144667606,normal,,,135927,,,,
1144675548,normal,,,135984,,,,
1144748088,normal,,,136124,,,,
1144831884,normal,,,136344,,,,
1144836005,normal,,,136362,,,,
1144905491,normal,,,136598,,,,
1144930482,normal,,,136703,,,,
1145031221,normal,,,136888,,,,
1145082543,normal,,,136906,,,,
1145115441,normal,,,136918,,,,
1145329008,normal,,,137167,,,,
1145330661,normal,,,137172,,,,
1145340967,major,,,137192,,,,
1145442766,normal,,,137536,,,,
1145503943,normal,,,137679,,,,
1145507802,normal,,,137687,,,,
1145518318,minor,,,137713,,,,
1145519714,minor,,,137722,,,,
1145543363,normal,,,137834,,,,
1145609784,normal,,,137954,,,,
1145621653,normal,,,138023,,,,
1145821376,normal,,,138161,,,,
1145869718,normal,,,138197,,,,
1145942421,normal,,,138332,,,,
1145951578,normal,,,138366,,,,
1146015764,critical,,,138569,,,,
1146016238,normal,,,138571,,,,
1146216080,normal,,,139199,,,,
1146217975,normal,,,139215,,,,
1146220762,major,,,139230,,,,
1146409086,normal,,,139461,,,,
1146476139,major,,,139523,,,,
1146486020,normal,,,139565,,,,
1146557283,normal,,,139684,,,,
1146558212,normal,,,139691,,,,
1146569624,normal,,,139768,,,,
1146573990,normal,,,139798,,,,
1146726837,minor,,,140151,,,,
1146752258,normal,,,140243,,,,
1146795831,normal,,,140312,,,,
1146814212,normal,,,140352,,,,
1146832510,normal,,,140416,,,,
1147077056,normal,,,140574,,,,
1147085121,minor,,,140613,,,,
1147092687,normal,,,140635,,,,
1147157677,major,,,140781,,,,
1147159628,minor,,,140786,,,,
1147180227,normal,,,140897,,,,
1147260987,major,,,141099,,,,
1147414681,normal,,,141523,,,,
1147620204,normal,,,141701,,,,
1147684954,normal,,,141773,,,,
1147738537,major,,,141933,,,,
1147764840,trivial,,,141991,,,,
1147858221,normal,,,142258,,,,
1147859924,trivial,,,142266,,,,
1147914010,normal,,,142419,,,,
1147948167,major,,,142531,,,,
1147958243,normal,,,142590,,,,
1148005674,normal,,,142698,,,,
1148014646,normal,,,142715,,,,
1148022907,normal,,,142736,,,,
1148261485,normal,,,142936,,,,
1148269085,normal,,,142951,,,,
1148360619,major,,,143171,,,,
1148385158,minor,,,143276,,,,
1148461693,normal,,,143481,,,,
1148530616,normal,,,143682,,,,
1148542643,normal,,,143702,,,,
1148870523,normal,,,144187,,,,
1149036979,normal,,,144596,,,,
1149047190,normal,,,144624,,,,
1149047415,normal,,,144625,,,,
1149067513,normal,,,144690,,,,
1149080768,normal,,,144747,,,,
1149148022,normal,,,144886,,,,
1149155113,normal,,,144902,,,,
1149580129,minor,,,145532,,,,
1149582529,normal,,,145541,,,,
1149679681,normal,,,145812,,,,
1149727100,minor,,,145937,,,,
1149743540,normal,,,145972,,,,
1149836468,normal,,,146242,,,,
1150119258,normal,,,146681,,,,
1150148407,normal,,,146748,,,,
1150180825,normal,,,146813,,,,
1150190929,normal,,,146850,,,,
1150422068,normal,,,147413,,,,
1150441618,normal,,,147429,,,,
1150447198,normal,,,147447,,,,
1150726615,normal,,,147781,,,,
1150875257,normal,,,148031,,,,
1150977049,normal,,,148263,,,,
1151203370,normal,,,148556,,,,
1151216080,normal,,,148560,,,,
1151243682,major,,,148575,,,,
1151489025,normal,,,149029,,,,
1151899174,normal,,,149438,,,,
1151924828,normal,,,149487,,,,
1151989172,normal,,,149555,,,,
1151994284,major,,,149564,,,,
1152063242,normal,,,149633,,,,
1152121427,minor,,,149769,,,,
1152186398,normal,,,149868,,,,
1152217815,normal,,,149941,,,,
1152265537,normal,,,150004,,,,
1152506384,normal,,,150121,,,,
1152603702,normal,,,150249,,,,
1152658819,normal,,,150344,,,,
1152846942,major,,,150629,,,,
1152922936,normal,,,150730,,,,
1152987304,normal,,,150747,,,,
1153127349,normal,,,150817,,,,
1153230583,normal,,,151001,,,,
1153271190,normal,,,151041,,,,
1153284659,normal,,,151062,,,,
1153284685,normal,,,151063,,,,
1153400666,minor,,,151310,,,,
1153473656,normal,,,151414,,,,
1153487976,minor,,,151455,,,,
1153489157,normal,,,151458,,,,
1153494315,normal,,,151471,,,,
1153545301,normal,,,151505,,,,
1153839929,normal,,,151766,,,,
1153899061,normal,,,151842,,,,
1153945910,normal,,,151948,,,,
1154369519,normal,,,152397,,,,
1154521744,normal,,,152640,,,,
1154828446,normal,,,152915,,,,
1154996943,normal,,,153033,,,,
1155006390,minor,,,153048,,,,
1155012949,minor,,,153072,,,,
1155040930,normal,,,153148,,,,
1155089466,trivial,,,153243,,,,
1155097078,normal,,,153262,,,,
1155202283,normal,,,153449,,,,
1155286281,normal,,,153580,,,,
1155296314,major,,,153613,,,,
1155407371,trivial,,,153679,,,,
1155564111,normal,,,153819,,,,
1155611085,normal,,,153880,,,,
1155630271,normal,,,153911,,,,
1155708161,normal,,,154040,,,,
1155799018,normal,,,154215,,,,
1156159036,normal,,,154574,,,,
1156176707,normal,,,154621,,,,
1156251256,normal,,,154740,,,,
1156405229,normal,,,155034,,,,
1156455245,critical,,,155168,,,,
1156750205,normal,,,155383,,,,
1156761969,normal,,,155424,,,,
1156765345,normal,,,155435,,,,
1156976976,normal,,,155757,,,,
1157011069,normal,,,155819,,,,
1157105044,normal,,,155993,,,,
1157266716,normal,,,156055,,,,
1157274394,normal,,,156063,,,,
1157422360,normal,,,156161,,,,
1157550999,normal,,,156427,,,,
1157559542,trivial,,,156448,,,,
1157907328,minor,,,156822,,,,
1157942572,normal,,,156843,,,,
1157945677,normal,,,156845,,,,
1158206071,normal,,,157286,,,,
1158289413,normal,,,157442,,,,
1158654812,normal,,,157829,,,,
1158900351,normal,,,158281,,,,
1158912567,normal,,,158308,,,,
1159066551,normal,,,158470,,,,
1159327328,normal,,,158943,,,,
1159349789,normal,,,158984,,,,
1159370360,normal,,,159037,,,,
1159383079,normal,,,159061,,,,
1159430238,major,,,159110,,,,
1159431317,normal,,,159113,,,,
1159440023,normal,,,159141,,,,
1159841853,normal,,,159546,,,,
1160039368,minor,,,159886,,,,
1160118514,normal,,,160002,,,,
1160932037,normal,,,160983,,,,
1161069341,normal,,,161226,,,,
1161071409,major,,,161234,,,,
1161082447,normal,,,161282,,,,
1161128461,normal,,,161359,,,,
1161261623,normal,,,161623,,,,
1161281598,normal,,,161672,,,,
1161347752,major,,,161764,,,,
1161435490,normal,,,161847,,,,
1161570489,minor,,,161910,,,,
1161583300,minor,,,161931,,,,
1161653944,normal,,,162040,,,,
1161858264,normal,,,162434,,,,
1161921667,normal,,,162541,,,,
1161938405,normal,,,162565,,,,
1161953865,normal,,,162614,,,,
1162267801,normal,,,162870,,,,
1162282790,trivial,,,162900,,,,
1162296484,normal,,,162960,,,,
1162402323,normal,,,163158,,,,
1162578888,normal,,,163419,,,,
1162739556,normal,,,163495,,,,
1162914253,normal,,,163720,,,,
1162968517,normal,,,163796,,,,
1163020408,normal,,,163906,,,,
1163165854,normal,,,164162,,,,
1163406891,normal,,,164318,,,,
1163417199,normal,,,164353,,,,
1163674159,trivial,,,164831,,,,
1163738484,normal,,,164942,,,,
1164025413,normal,,,165194,,,,
1164081659,normal,,,165294,,,,
1164209477,normal,,,165533,,,,
1164279675,normal,,,165684,,,,
1164281877,normal,,,165688,,,,
1164331070,normal,,,165754,,,,
1164829628,normal,,,166298,,,,
1164930121,minor,,,166446,,,,
1164972057,minor,,,166521,,,,
1164977983,minor,,,166534,,,,
1165037202,normal,,,166594,,,,
1165302469,normal,,,166775,,,,
1165348657,normal,,,166897,,,,
1165477545,minor,,,167086,,,,
1165549973,normal,,,167215,,,,
1165842472,normal,,,167467,,,,
1165910586,normal,,,167624,,,,
1166009892,normal,,,167886,,,,
1166058225,normal,,,168002,,,,
1166072054,normal,,,168033,,,,
1166433055,minor,,,168412,,,,
1166512886,normal,,,168534,,,,
1167262198,minor,,,169143,,,,
1167744310,normal,,,169362,,,,
1167972259,normal,,,169662,,,,
1168002675,normal,,,169715,,,,
1168410248,normal,,,170073,,,,
1168447903,normal,,,170146,,,,
1168488916,major,,,170192,,,,
1168827230,normal,,,170431,,,,
1168830508,normal,,,170434,,,,
1168830530,normal,,,170435,,,,
1168876280,normal,,,170552,,,,
1169117783,major,,,170945,,,,
1169449337,minor,,,171214,,,,
1169522361,normal,,,171364,,,,
1169522816,normal,,,171365,,,,
1169961300,normal,,,171932,,,,
1170307119,normal,,,172459,,,,
1170583401,normal,,,172786,,,,
1170755124,normal,,,173091,,,,
1170906100,normal,,,173421,,,,
1171141313,minor,,,173767,,,,
1171310706,normal,,,173958,,,,
1172203450,normal,,,175242,,,,
1172217739,normal,,,175274,,,,
1172220336,normal,,,175285,,,,
1172376795,normal,,,175447,,,,
1172507971,normal,,,175610,,,,
1172509069,normal,,,175617,,,,
1172563000,minor,,,175699,,,,
1172596780,normal,,,175764,,,,
1172620238,major,,,175789,,,,
1172723322,normal,,,175995,,,,
1173285656,normal,,,176654,,,,
1173791352,normal,,,177186,,,,
1173799706,normal,,,177205,,,,
1173848161,normal,,,177290,,,,
1173870256,normal,,,177364,,,,
1174059005,normal,,,177834,,,,
1174295571,normal,,,178060,,,,
1174370202,minor,,,178223,,,,
1174374510,critical,,,178237,,,,
1174380981,normal,,,178258,,,,
1174385032,normal,,,178289,,,,
1174462739,normal,,,178525,,,,
1174472371,normal,,,178575,,,,
1174481134,minor,,,178614,,,,
1174641719,normal,,,179022,,,,
1174644773,normal,,,179039,,,,
1174661173,normal,,,179109,,,,
1174665960,normal,,,179128,,,,
1174919804,normal,,,179382,,,,
1174955369,normal,,,179435,,,,
1175051792,normal,,,179689,,,,
1175068451,normal,,,179729,,,,
1175672573,normal,,,180947,,,,
1175672870,normal,,,180949,,,,
1175757209,normal,,,181193,,,,
1176242000,normal,,,181879,,,,
1176289108,normal,,,181974,,,,
1176442046,normal,,,182304,,,,
1176654099,minor,,,182468,,,,
1176956729,normal,,,183154,,,,
1177005636,normal,,,183301,,,,
1177297976,normal,,,183576,,,,
1177333029,normal,,,183648,,,,
1177339933,normal,,,183673,,,,
1177580303,normal,,,184252,,,,
1177582737,normal,,,184263,,,,
1177663671,minor,,,184443,,,,
1177908301,major,,,184680,,,,
1177958847,minor,,,184810,,,,
1178087005,normal,,,185088,,,,
1178090032,normal,,,185100,,,,
1178092581,normal,,,185111,,,,
1178094686,normal,,,185125,,,,
1178104723,normal,,,185178,,,,
1178158724,minor,,,185295,,,,
1178169725,minor,,,185315,,,,
1178377336,major,,,185662,,,,
1178432981,major,,,185684,,,,
1178626582,normal,,,186004,,,,
1178683854,normal,,,186110,,,,
1178819140,normal,,,186473,,,,
1178851272,normal,,,186524,,,,
1178867529,normal,,,186554,,,,
1179135949,trivial,,,186818,,,,
1179140589,trivial,,,186835,,,,
1179289972,normal,,,187226,,,,
1179311929,normal,,,187306,,,,
1179329979,normal,,,187404,,,,
1179366977,normal,,,187488,,,,
1179467693,major,,,187788,,,,
1179471306,normal,,,187800,,,,
1179578605,normal,,,187969,,,,
1179729382,critical,,,188079,,,,
1179805052,normal,,,188257,,,,
1179843509,normal,,,188457,,,,
1179976472,normal,,,188851,,,,
1179979656,normal,,,188861,,,,
1179980486,normal,,,188865,,,,
1179996546,major,,,188931,,,,
1180055789,normal,,,189082,,,,
1180072112,normal,,,189121,,,,
1180079766,normal,,,189138,,,,
1180451324,normal,,,189790,,,,
1180514103,normal,,,189931,,,,
1180682506,normal,,,190464,,,,
1180714778,normal,,,190602,,,,
1180714975,normal,,,190603,,,,
1181004123,normal,,,190962,,,,
1181010517,normal,,,190978,,,,
1181573661,normal,,,192041,,,,
1182424752,normal,,,193795,,,,
1182426584,normal,,,193798,,,,
1182538708,normal,,,194078,,,,
1182719023,normal,,,194154,,,,
1182766466,minor,,,194249,,,,
1183519243,normal,,,195357,,,,
1183550211,normal,,,195423,,,,
1183739552,minor,,,195724,,,,
1184574780,normal,,,196655,,,,
1184634655,normal,,,196774,,,,
1185195963,normal,,,197530,,,,
1185348843,normal,,,197791,,,,
1185449512,normal,,,197999,,,,
1185519261,normal,,,198096,,,,
1185545368,normal,,,198159,,,,
1186156225,normal,,,198856,,,,
1186312829,normal,,,198895,,,,
1186570087,normal,,,199289,,,,
1186577790,normal,,,199308,,,,
1186641713,normal,,,199410,,,,
1186645240,normal,,,199425,,,,
1186982780,normal,,,199718,,,,
1187014192,normal,,,199795,,,,
1187147548,normal,,,200003,,,,
1187444448,normal,,,200456,,,,
